,SUT,Defined Schemas,Distinct Used Schemas,Properties,Used Properties,Distinct Used Properties,Properties Per Schema
0,taxamo_1,97,80,559,469,189,5.762886597938144
1,azure_healthcareapis-healthcare-apis_2018-08-20-preview,21,20,49,42,36,2.3333333333333335
2,apisetu_sainikwelfarepud_3_0_0,2,0,17,4,4,8.5
3,amadeus_amadeus-branded-fares-upsell_1_0_1,44,3,90,12,10,2.0454545454545454
4,azure_apimanagement-apimapisByTags_2018-06-01-preview,0,0,0,0,0,0.0
5,sportsdata_mlb-v3-stats_1_0,17,9,753,522,263,44.294117647058826
6,sportsdata_nba-v3-scores_1_0,15,2,387,57,57,25.8
7,ticketmaster_publish_v2,64,43,255,210,126,3.984375
8,api_sell-analytics_1_2_0,22,22,68,68,54,3.090909090909091
9,azure_automation-variable_2015-10-31,7,7,27,27,10,3.857142857142857
10,phila_pollingplaces_1_0,1,1,10,10,10,10.0
11,azure_datacatalog_2016-03-30,8,7,23,17,16,2.875
12,walmart_price_1_0_0,10,0,72,26,16,7.2
13,apisetu_hpsssb_3_0_0,2,0,17,4,4,8.5
14,azure_network-bastionHost_2019-04-01,5,5,15,15,12,3.0
15,azure_azsadmin-farms_2015-12-01-preview,6,6,54,54,49,9.0
16,interzoid_getweatherzip_1_0_0,0,0,0,0,0,0.0
17,azure_machinelearningservices-modelManagement_2019-08-01,54,29,205,147,93,3.7962962962962963
18,azure_sql-advisors_2015-05-01-preview,9,9,52,52,48,5.777777777777778
19,onsched_consumer_v1,70,65,763,753,312,10.9
20,azure_mariadb-QueryPerformanceInsights_2018-06-01,13,13,41,41,25,3.1538461538461537
21,azure_security-discoveredSecuritySolutions_2015-06-01-preview,3,3,10,10,8,3.3333333333333335
22,azure_resourcegraph_2018-09-01-preview,23,19,55,47,34,2.391304347826087
23,apisetu_dittripura_3_0_0,2,0,85,72,4,42.5
24,gamesparks_game-details_v2,35,29,117,104,84,3.342857142857143
25,evemarketer_1_0_1,6,2,36,9,6,6.0
26,azure_azsadmin-Backup_2016-05-01,5,3,15,8,8,3.0
27,interzoid_getglobalnumberinfo_1_0_0,0,0,0,0,0,0.0
28,miataru_1_0_0,12,12,25,25,19,2.0833333333333335
29,rapidapi_spellcheckpro_1_0_0,0,0,0,0,0,0.0
30,callcontrol_2015-11-01,5,5,44,44,39,8.8
31,apisetu_kotakgeneralinsurance_3_0_0,2,0,37,24,4,18.5
32,gisgraphy_4_0_0,9,9,195,195,148,21.666666666666668
33,adyen_AccountService_3,74,74,285,285,155,3.8513513513513513
34,apisetu_ucobank_3_0_0,2,0,17,4,4,8.5
35,rapidapi_dynamicdocs_1_0,0,0,0,0,0,0.0
36,shotstack_v1,29,21,118,81,60,4.068965517241379
37,apisetu_hsbte_3_0_0,2,0,17,4,4,8.5
38,apisetu_transporthp_3_0_0,4,2,46,33,17,11.5
39,googleapis_verifiedaccess_v2,4,4,10,10,10,2.5
40,azure_containerservices-managedClusters_2017-08-31,25,7,60,12,11,2.4
41,azure_monitor-operations_API_2015-04-01,2,2,4,4,4,2.0
42,azure_applicationinsights-webTestLocations_API_2015-05-01,2,2,3,3,3,1.5
43,redhat_catalog_inventory_1_0_0,41,29,233,197,78,5.682926829268292
44,bikewise_v2,0,0,0,0,0,0.0
45,azure_mixedreality_2019-02-28-preview,13,13,25,25,21,1.9230769230769231
46,hubapi_analytics_v3,3,1,18,6,6,6.0
47,hillbillysoftware_shinobi_v1,34,12,199,61,42,5.852941176470588
48,googleapis_libraryagent_v1,4,4,10,10,8,2.5
49,o2_mobility_1_2_0,3,3,9,9,9,3.0
50,apisetu_transportnl_3_0_0,4,2,46,33,17,11.5
51,trashnothing_1_3,15,9,292,270,123,19.466666666666665
52,telematicssdk_1_0_0,0,0,0,0,0,0.0
53,googleapis_fcmdata_v1beta1,7,7,24,24,24,3.4285714285714284
54,azure_hdinsight-configurations_2015-03-01-preview,2,2,7,7,3,3.5
55,azure_automation-jobSchedule_2015-10-31,7,7,26,26,13,3.7142857142857144
56,apisetu_transportga_3_0_0,4,2,46,33,17,11.5
57,azure_automation-account_2015-10-31,17,17,65,65,32,3.823529411764706
58,azure_sql-dataWarehouseUserActivities_2017-03-01-preview,2,2,2,2,2,1.0
59,apisetu_revenueodisha_3_0_0,2,0,21,8,4,10.5
60,meraki_0_0_0-streaming,0,0,0,0,0,0.0
61,azure_azsadmin-CommerceAdmin_2015-06-01-preview,4,3,14,9,9,3.5
62,apisetu_edistrictandaman_3_0_0,2,0,61,48,4,30.5
63,azure_sql-backupLongTermRetentionPolicies_2014-04-01,3,3,5,5,5,1.6666666666666667
64,peoplefinderspro_1_0_0,5,0,3,3,3,0.6
65,azure_resourcehealth_2015-01-01,7,5,21,13,11,3.0
66,hubapi_crm_v3,20,16,76,55,34,3.8
67,firmalyzer_iotvas_1_0,15,7,71,30,30,4.733333333333333
68,apisetu_dhsekerala_3_0_0,2,0,17,4,4,8.5
69,azure_automation-dscNode_2018-01-15,15,15,107,107,62,7.133333333333334
70,ebay_sell-marketing_v1_14_0,127,127,487,487,192,3.8346456692913384
71,azure_azsadmin-ProductPackage_2019-01-01,7,4,11,8,8,1.5714285714285714
72,nytimes_article_search_1_0_0,1,0,21,1,1,21.0
73,azure_network-virtualRouter_2019-07-01,6,6,75,75,20,12.5
74,azure_applicationinsights-webTests_API_2015-05-01,6,5,22,17,17,3.6666666666666665
75,azure_sql-syncMembers_2015-05-01-preview,7,7,28,28,22,4.0
76,wikipathways_1_0,0,0,0,0,0,0.0
77,amadeus_amadeus-location-score_1_0_2,5,2,11,5,4,2.2
78,azure_network-natGateway_2019-02-01,4,4,13,13,13,3.25
79,interzoid_getemailinfo_1_0_0,0,0,0,0,0,0.0
80,twilio_twilio_autopilot_v1_1_42_0,16,16,209,209,74,13.0625
81,azure_web-logicAppsManagementClient_2016-06-01,40,29,107,72,47,2.675
82,twilio_twilio_conversations_v1_1_42_0,61,40,563,531,146,9.229508196721312
83,azure_monitor-activityLogAlerts_API_2017-03-01-preview,11,10,22,17,15,2.0
84,blazemeter_4,12,6,14,0,0,1.1666666666666667
85,openindex_1_0_0,10,10,40,40,29,4.0
86,hydramovies_1_1,0,0,0,0,0,0.0
87,openaq_2_0_0,26,13,83,77,49,3.1923076923076925
88,sportsdata_nba-v3-rotoballer-premium-news_1_0,1,0,18,0,0,18.0
89,apisetu_mizoramlesde_3_0_0,2,0,17,4,4,8.5
90,azure_web-AppServiceCertificateOrders_2015-08-01,14,11,28,17,10,2.0
91,mailboxvalidator_disposable_1_0_0,0,0,0,0,0,0.0
92,apisetu_neilit_3_0_0,2,0,17,4,4,8.5
93,va_confirmation_0_0_1,4,4,9,9,9,2.25
94,sportsdata_nhl-v3-play-by-play_1_0,7,7,103,103,87,14.714285714285714
95,shipstation_1_0_0,1,0,2,2,2,2.0
96,azure_apimanagement-apimapis_2018-06-01-preview,0,0,0,0,0,0.0
97,apisetu_icicilombard_3_0_0,2,0,41,28,4,20.5
98,sportsdata_csgo-v3-scores_1_0,13,6,170,94,75,13.076923076923077
99,apisetu_pareekshabhavanker_3_0_0,2,0,17,4,4,8.5
100,faceidentity-beta_1_0,6,5,28,25,21,4.666666666666667
101,apideck_crm_9_3_0,84,21,636,302,156,7.571428571428571
102,ebay_sell-fulfillment_v1_19_19,72,72,317,317,215,4.402777777777778
103,globalwinescore_8234aab51481d37a30757d925b7f4221a659427e,0,0,0,0,0,0.0
104,azure_apimanagement-apimnamedvalues_2019-12-01-preview,0,0,0,0,0,0.0
105,azure_adhybridhealthservice-ADHybridHealthService_2014-01-01,90,60,538,370,211,5.977777777777778
106,nowpayments_1_0_0,0,0,0,0,0,0.0
107,apisetu_transportap_3_0_0,4,2,46,33,17,11.5
108,tokenjay_1_0_0,16,15,73,65,58,4.5625
109,apisetu_transportjh_3_0_0,4,2,46,33,17,11.5
110,apideck_lead_9_3_0,32,10,169,68,52,5.28125
111,faretrotter_2_0,3,2,18,15,15,6.0
112,azure_cognitiveservices-LUIS-Programmatic_v2_0,106,102,208,192,93,1.9622641509433962
113,nexmo_external-accounts_0_1_5,7,6,65,65,16,9.285714285714286
114,pandascore_2_23_1,393,0,925,0,0,2.3536895674300253
115,azure_blueprint-assignmentOperation_2018-11-01-preview,8,7,24,21,20,3.0
116,azure_apimanagement-apimloggers_2018-06-01-preview,0,0,0,0,0,0.0
117,azure_containerregistry-containerregistry_build_2018-02-01-preview,35,26,126,78,49,3.6
118,ebay_sell-negotiation_v1_1_0,11,9,45,34,28,4.090909090909091
119,azure_sql-WorkloadClassifiers_2019-06-01-preview,5,3,12,9,9,2.4
120,googleapis_mybusinessaccountmanagement_v1,14,13,42,41,36,3.0
121,lufthansa_public_1_0,6,2,17,3,3,2.8333333333333335
122,apisetu_hindustanpetroleum_3_0_0,2,0,17,4,4,8.5
123,kumpeapps_5_0_0,21,19,140,135,113,6.666666666666667
124,azure_security-pricings_2017-08-01-preview,3,3,10,10,5,3.3333333333333335
125,appwrite_server_0_9_3,38,37,247,244,108,6.5
126,azure_apimanagement-apimnotifications_2018-06-01-preview,0,0,0,0,0,0.0
127,azure_azsadmin-Commerce_2015-06-01-preview,7,6,22,17,15,3.142857142857143
128,hubapi_communication-preferences_v3,7,5,38,26,21,5.428571428571429
129,apisetu_transportan_3_0_0,4,2,46,33,17,11.5
130,azure_apimanagement-apimcaches_2018-06-01-preview,0,0,0,0,0,0.0
131,mercedes-benz_image_1_0,16,14,24,21,13,1.5
132,sonar_1_0,0,0,0,0,0,0.0
133,vtex_MasterData-API-_1_0,21,12,111,44,39,5.285714285714286
134,twilio_twilio_microvisor_v1_1_42_0,7,7,64,64,26,9.142857142857142
135,azure_hdinsight-scriptActions_2018-06-01-preview,5,2,28,18,6,5.6
136,mozilla_kinto_1_22,0,0,0,0,0,0.0
137,izettle_products_1_0_0,42,39,167,163,78,3.9761904761904763
138,azure_security-assessments_2019-01-01-preview,5,5,16,16,13,3.2
139,lufthansa_partner_1_0,0,0,0,0,0,0.0
140,sportsdata_nba-v3-rotoballer-articles_1_0,2,0,14,0,0,7.0
141,mastercard_Repower_V2,18,18,66,66,46,3.6666666666666665
142,azure_databox_2018-01-01,59,38,180,121,99,3.0508474576271185
143,azure_apimanagement-apimdiagnostics_2019-01-01,0,0,0,0,0,0.0
144,azure_azsadmin-RegionHealth_2016-05-01,3,3,5,5,5,1.6666666666666667
145,rapidapi_football-prediction_2,0,0,0,0,0,0.0
146,ebay_sell-logistics_v1_beta_0_0,19,19,104,104,72,5.473684210526316
147,apisetu_tataaig_3_0_0,2,0,17,4,4,8.5
148,highwaysengland_v1,12,12,37,37,24,3.0833333333333335
149,azure_network-endpointService_2017-06-01,2,2,4,4,4,2.0
150,azure_sql-capabilities_2018-06-01-preview,24,24,122,122,44,5.083333333333333
151,clubhouseapi_1,0,0,0,0,0,0.0
152,amentum_atmosphere_1_1_1,0,0,0,0,0,0.0
153,refugerestrooms_0_0_1,0,0,0,0,0,0.0
154,azure_security-serverVulnerabilityAssessments_2019-01-01-preview,3,3,7,7,4,2.3333333333333335
155,azure_azsadmin-Product_2016-01-01,3,3,10,10,8,3.3333333333333335
156,azure_botservice_2017-12-01,49,21,148,64,41,3.020408163265306
157,azure_operationalinsights-OperationalInsights_2019-08-01-preview,8,7,20,17,17,2.5
158,azure_automation-softwareUpdateConfigurationMachineRun_2017-05-15-preview,5,5,27,27,23,5.4
159,apisetu_sebaonline_3_0_0,2,0,17,4,4,8.5
160,synq_1_9_1,4,3,57,53,25,14.25
161,azure_mixedreality-proxy_2019-12-02-preview,7,7,21,21,15,3.0
162,ip2location_geolocation_1_0,0,0,0,0,0,0.0
163,api_sell-account_v1_9_0,48,48,252,252,116,5.25
164,azure_streamanalytics-subscriptions_2016-03-01,3,2,5,2,2,1.6666666666666667
165,amadeus_amadeus-flight-order-management_1_9_0,80,4,171,12,10,2.1375
166,azure_automation-webhook_2015-10-31,8,8,41,41,17,5.125
167,azure_subscription-subscriptionDefinitions_2017-11-01-preview,6,6,16,16,13,2.6666666666666665
168,mastercard_BillPay_1_0,6,6,15,15,14,2.5
169,nexmo_application_1_0_2,12,7,41,35,24,3.4166666666666665
170,azure_blueprint-blueprintDefinition_2017-11-11-preview,35,10,60,16,10,1.7142857142857142
171,azure_azuredata_2017-03-01-preview,13,10,30,25,18,2.3076923076923075
172,apisetu_nios_3_0_0,2,0,37,24,4,18.5
173,sportsdata_nhl-v3-stats_1_0,23,12,537,335,188,23.347826086956523
174,googleapis_realtimebidding_v1alpha,4,4,6,6,6,1.5
175,azure_cosmos-db-privateEndpointConnection_2019-08-01-preview,6,6,10,10,10,1.6666666666666667
176,chaingateway_1_0_0,0,0,0,0,0,0.0
177,redeal_1_0_0,1,0,38,0,0,38.0
178,apisetu_igrmaharashtra_3_0_0,2,0,17,4,4,8.5
179,salesforce_einstein_2_0_1,36,34,231,225,80,6.416666666666667
180,azure_monitor-diagnosticsSettingsCategories_API_2017-05-01-preview,5,4,8,5,5,1.6
181,amadeus_amadeus-trip-parser_3_0_1,54,4,181,12,10,3.3518518518518516
182,climatekuul_1_0,2,2,135,135,41,67.5
183,urlbox_v1,4,4,24,24,24,6.0
184,googleapis_publicca_v1alpha1,1,1,3,3,3,3.0
185,azure_compute_2015-06-15,100,96,295,285,151,2.95
186,apisetu_transportbr_3_0_0,4,2,46,33,17,11.5
187,koomalooma_1_0,4,4,24,24,21,6.0
188,azure_hdinsight-cluster_2015-03-01-preview,45,35,156,136,90,3.466666666666667
189,azure_databricks_2018-04-01,19,17,49,44,34,2.5789473684210527
190,azure_azsadmin-AzureBridge_2016-01-01,22,3,62,8,8,2.8181818181818183
191,digitallinguistics_0_3_1,0,0,0,0,0,0.0
192,gsa_0_1,0,0,0,0,0,0.0
193,apisetu_gujaratvidyapith_3_0_0,2,0,17,4,4,8.5
194,sheerseo_0_0_1,11,11,29,29,12,2.6363636363636362
195,openfintech_2017-08-24,93,93,258,258,96,2.774193548387097
196,1forge_0_0_1,0,0,0,0,0,0.0
197,d7networks_1_0_2,3,3,7,7,4,2.3333333333333335
198,azure_sql-ManagedInstanceTdeCertificates_2017-10-01-preview,2,2,3,3,3,1.5
199,azure_network-networkWatcherConnectionMonitorV1_2019-06-01,9,9,44,44,30,4.888888888888889
200,azure_applicationinsights-workbookOperations_API_2018-06-17-preview,3,3,6,6,6,2.0
201,dodo_1_5_0,21,18,241,211,81,11.476190476190476
202,meilisearch_1_0_0,0,0,0,0,0,0.0
203,azure_network-ipGroups_2019-09-01,3,3,38,38,13,12.666666666666666
204,googleapis_sts_v1beta,10,2,32,11,11,3.2
205,epa_rcra_2019_10_15,127,0,707,251,115,5.566929133858268
206,link_2018-07-05,8,8,33,33,19,4.125
207,okta_1_0_0,0,0,0,0,0,0.0
208,azure_postgresql-PrivateEndpointConnections_2018-06-01,8,7,12,12,12,1.5
209,azure_locationbasedservices_2017-01-01-preview,11,10,25,22,16,2.272727272727273
210,apisetu_edistricthp_3_0_0,2,0,141,128,4,70.5
211,apisetu_msde_3_0_0,2,0,17,4,4,8.5
212,azure_automation-python2package_2018-06-30,18,9,65,36,21,3.611111111111111
213,onsched_setup_v1,142,141,1206,1204,363,8.492957746478874
214,mtaa-api_1_0,0,0,0,0,0,0.0
215,azure_security-iotSecuritySolutions_2017-08-01-preview,8,7,27,26,18,3.375
216,polygon_1_0_0,10,1,91,35,9,9.1
217,azure_security-alerts_2015-06-01-preview,6,6,39,39,29,6.5
218,apisetu_bharatpetroleum_3_0_0,2,0,17,4,4,8.5
219,azure_azsadmin-EdgeGatewayPool_2016-05-01,3,3,10,10,10,3.3333333333333335
220,who-hosts-this_0_0_1,0,0,0,0,0,0.0
221,azure_network-firewallPolicy_2019-06-01,19,7,50,28,21,2.6315789473684212
222,interzoid_getcitystandard_1_0_0,0,0,0,0,0,0.0
223,sportsdata_nfl-v3-stats_1_0,41,22,2375,1373,752,57.926829268292686
224,mastercard_BINTableResource_1_0,2,2,5,5,5,2.5
225,zeno_0_6-99cfdac,15,11,86,78,44,5.733333333333333
226,apisetu_mbse_3_0_0,2,0,29,16,4,14.5
227,azure_guestconfiguration_2018-01-20-preview,8,7,34,33,24,4.25
228,apisetu_goawrd_3_0_0,2,0,25,12,4,12.5
229,ebay_buy-feed_v1_beta_34_0,8,8,209,209,116,26.125
230,azure_sql-managedDatabaseVulnerabilityAssessments_2017-10-01-preview,4,4,10,10,10,2.5
231,googleapis_pagespeedonline_v5,19,15,144,121,116,7.578947368421052
232,extendsclass_json-storage_0_1,4,4,8,8,5,2.0
233,twilio_twilio_notify_v1_1_42_0,7,6,134,134,91,19.142857142857142
234,apisetu_rajasthandsa_3_0_0,2,0,17,4,4,8.5
235,apisetu_insvalsura_3_0_0,2,0,21,8,4,10.5
236,azure_commerce_2015-06-01-preview,12,8,47,38,37,3.9166666666666665
237,azure_frontdoor-webapplicationfirewall_2019-03-01,21,21,56,56,42,2.6666666666666665
238,fraudlabspro_sms-verification_1_0,0,0,0,0,0,0.0
239,apisetu_transportka_3_0_0,4,2,46,33,17,11.5
240,azure_machinelearningservices-hyperdrive_2019-08-01,11,4,19,7,4,1.7272727272727273
241,gov_jobposting_1_0_0,12,10,37,32,28,3.0833333333333335
242,azure_mariadb-PrivateLinkResources_2018-06-01,5,4,6,6,6,1.2
243,azure_security-applicationWhitelistings_2015-06-01-preview,24,22,41,41,32,1.7083333333333333
244,azure_powerbiembedded_2016-01-29,17,17,45,45,26,2.6470588235294117
245,apisetu_punjabteched_3_0_0,2,0,17,4,4,8.5
246,azure_hdinsight-applications_2018-06-01-preview,5,5,33,33,24,6.6
247,azure_eventgrid-EventGrid_2017-06-15-preview,24,22,52,47,28,2.1666666666666665
248,azure_attestation_2018-09-01-preview,3,3,4,4,4,1.3333333333333333
249,handwrytten_1_0_0,16,5,203,150,72,12.6875
250,apisetu_futuregenerali_3_0_0,2,0,33,20,4,16.5
251,googleapis_chromeuxreport_v1,17,11,45,33,17,2.6470588235294117
252,azure_web-ResourceHealthMetadata_2016-03-01,2,2,9,9,4,4.5
253,asuarez_searchly_1_0,2,2,7,7,4,3.5
254,twilio_twilio_accounts_v1_1_42_0,5,4,34,34,14,6.8
255,azure_web-Domains_2015-04-01,14,10,44,20,13,3.142857142857143
256,easypdfserver_1,0,0,0,0,0,0.0
257,azure_sql-ServerVulnerabilityAssessments_2018-06-01-preview,4,4,10,10,10,2.5
258,azure_reservations-quota_2019-07-19-preview,33,24,80,65,32,2.4242424242424243
259,cenit_v1,10,10,66,66,34,6.6
260,solarvps_1_0_0,0,0,0,0,0,0.0
261,apisetu_kiadb_3_0_0,2,0,45,32,4,22.5
262,azure_monitor-metricsCreate_API_2018-09-01-preview,7,7,17,17,17,2.4285714285714284
263,sportsdata_nfl-v3-scores_1_0,18,4,1250,247,229,69.44444444444444
264,notion_1_0_0,0,0,0,0,0,0.0
265,openbanking_payment-initiation-openapi_3_1_7,63,16,123,30,6,1.9523809523809523
266,adyen_BinLookupService_40,12,12,61,61,58,5.083333333333333
267,azure_sql-PrivateLinkResources_2018-06-01-preview,5,3,8,5,5,1.6
268,azure_customerlockbox_2018-02-28-preview,10,10,33,33,28,3.3
269,tcgdex_2_0_0,8,7,51,48,32,6.375
270,azure_resourcehealth-ResourceHealth_2018-07-01,25,14,75,41,25,3.0
271,apisetu_bajajallianzlife_3_0_0,2,0,17,4,4,8.5
272,twilio_twilio_serverless_v1_1_42_0,18,18,149,149,53,8.277777777777779
273,nrel_building-case-studies_1_0,0,0,0,0,0,0.0
274,qualpay_1_7_0,30,30,299,299,92,9.966666666666667
275,azure_sql-FailoverDatabases_2018-06-01-preview,0,0,0,0,0,0.0
276,sportsdata_nba-v3-play-by-play_1_0,5,5,92,92,84,18.4
277,azure_sql-DatabaseSchema_2018-06-01-preview,9,7,11,8,4,1.2222222222222223
278,interzoid_getglobaltime_1_0_0,0,0,0,0,0,0.0
279,azure_netapp_2017-08-15,31,30,120,113,49,3.870967741935484
280,apisetu_transportmp_3_0_0,4,2,46,33,17,11.5
281,apisetu_sbigeneral_3_0_0,2,0,33,20,4,16.5
282,azure_apimanagement-apimusers_2018-06-01-preview,0,0,0,0,0,0.0
283,googleapis_doubleclickbidmanager_v1_1,21,21,72,72,56,3.4285714285714284
284,vonage_user_1_11_8,17,16,44,43,32,2.588235294117647
285,peoplegeneratorapi_v0,3,3,33,33,33,11.0
286,apisetu_acko_3_0_0,2,0,25,12,4,12.5
287,rapidapi_ecowetter_1_0_0,0,0,0,0,0,0.0
288,slideroom_v2,2,2,7,7,7,3.5
289,azure_keyvault-providers_2016-10-01,5,5,11,11,10,2.2
290,vtex_Search-API_1_0,25,0,125,7,7,5.0
291,azure_sql-jobs_2017-03-01-preview,27,27,80,80,50,2.962962962962963
292,azure_azsadmin-UpdateLocations_2016-05-01,4,4,7,7,7,1.75
293,googleapis_customsearch_v1,3,3,29,29,23,9.666666666666666
294,azure_mediaservices-StreamingPoliciesAndStreamingLocators_2018-03-30-preview,27,26,83,83,44,3.074074074074074
295,npr_listening_2,35,7,111,0,0,3.1714285714285713
296,ritc_1_0_0,44,37,191,156,40,4.340909090909091
297,interzoid_globalpageload_1_0_0,0,0,0,0,0,0.0
298,peel-ci_1_0_0,0,0,0,0,0,0.0
299,apisetu_pgimer_3_0_0,2,0,17,4,4,8.5
300,deutschebahn_betriebsstellen_v1,3,3,15,15,15,5.0
301,azure_security-externalSecuritySolutions_2015-06-01-preview,12,2,18,5,3,1.5
302,vonage_account_1_11_8,16,16,51,51,24,3.1875
303,azure_sql-databaseAutomaticTuning_2015-05-01-preview,3,2,8,4,4,2.6666666666666665
304,apisetu_meark_3_0_0,2,1,17,15,15,8.5
305,landregistry_deed_1_0_0,10,5,25,15,15,2.5
306,azure_apimanagement-apimauthorizationservers_2019-01-01,0,0,0,0,0,0.0
307,azure_monitor-actionGroups_API_2017-04-01,15,14,44,39,29,2.933333333333333
308,sportsdata_nfl-v3-rotoballer-articles_1_0,2,0,14,0,0,7.0
309,azure_applicationinsights-componentWorkItemConfigs_API_2015-05-01,5,5,15,15,14,3.0
310,azure_azsadmin-ProductSecret_2019-01-01,15,15,26,26,25,1.7333333333333334
311,amadeus_amadeus-on-demand-flight-status_2_0_2,18,4,47,11,9,2.611111111111111
312,adyen_RecurringService_25,18,18,90,90,70,5.0
313,statsocial_1_0_0,34,34,110,110,36,3.235294117647059
314,hubapi_automation_v4,23,18,90,65,40,3.9130434782608696
315,azure_streamanalytics-functions_2016-03-01,22,4,40,8,8,1.8181818181818181
316,epa_echo_2019_10_15,105,0,885,209,96,8.428571428571429
317,amadeus_amadeus-flight-create-orders_1_9_0,79,3,168,12,10,2.1265822784810124
318,inboxroute_0_9,11,10,47,41,21,4.2727272727272725
319,amentum_aviation_radiation_1_5_0,0,0,0,0,0,0.0
320,azure_apimanagement-apimnetworkstatus_2016-10-10,2,2,10,10,10,5.0
321,googleapis_compute_alpha,800,728,4053,3905,1424,5.06625
322,apisetu_aktu_3_0_0,2,0,21,8,4,10.5
323,shorten_1_0_0,12,11,55,51,28,4.583333333333333
324,azure_azsadmin-InfraRoleInstance_2016-05-01,4,4,9,9,9,2.25
325,azure_monitor-alertRulesIncidents_API_2016-03-01,3,3,8,8,8,2.6666666666666665
326,azure_sql-instanceFailoverGroups_2017-10-01-preview,7,7,16,16,14,2.2857142857142856
327,openalpr_3_0_1,7,0,84,51,16,12.0
328,ebay_buy-deal_v1_3_0,14,12,100,89,56,7.142857142857143
329,mashape_geodb_1_0_0,34,17,65,0,0,1.911764705882353
330,apisetu_transporttr_3_0_0,4,2,46,33,17,11.5
331,citycontext_1_0_0,4,3,13,13,13,3.25
332,apisetu_transportmn_3_0_0,4,2,46,33,17,11.5
333,mon-voyage-pas-cher_0_0_1,16,16,102,102,56,6.375
334,azure_sql-serverCommunicationLinks_2014-04-01,3,3,6,6,6,2.0
335,xero_xero_bankfeeds_2_9_4,13,13,44,44,35,3.3846153846153846
336,apisetu_transport_3_0_0,4,3,58,56,17,14.5
337,vtex_Session-Manager-API_1_0,8,7,9,8,5,1.125
338,twilio_twilio_flex_v2_1_42_0,1,1,6,6,6,6.0
339,redhat_patchman-engine_v1_15_3,36,31,168,124,65,4.666666666666667
340,azure_azsadmin-DownloadedProduct_2016-01-01,1,1,8,8,3,8.0
341,aviationdata_v1,14,14,78,78,47,5.571428571428571
342,adyen_PayoutService_30,29,21,234,138,74,8.068965517241379
343,azure_domainservices_2017-01-01,12,11,56,50,45,4.666666666666667
344,apisetu_transportkl_3_0_0,4,2,46,33,17,11.5
345,hetzner_1_0_0,0,0,0,0,0,0.0
346,azure_sql-managedInstanceOperations_2018-06-01-preview,5,3,19,16,16,3.8
347,azure_servicebus_2014-09-01,36,34,136,130,60,3.7777777777777777
348,ebay_sell-feed_v1_3_1,28,26,157,146,52,5.607142857142857
349,spoonacular_1_1,0,0,0,0,0,0.0
350,azure_azsadmin-AcquiredPlan_2015-11-01,3,3,8,8,8,2.6666666666666665
351,skynewz-api-fortnite_3_1_5,0,0,0,0,0,0.0
352,nasa_asteroids neows_3_4_0,13,13,54,54,43,4.153846153846154
353,walmart_item_3_0_1,0,0,0,0,0,0.0
354,schooldigger_v2_0,24,24,248,248,158,10.333333333333334
355,azure_servicefabric_1_0_0,128,82,523,347,169,4.0859375
356,hubapi_auth_v1,5,3,43,31,20,8.6
357,hubapi_cms_v3,6,4,38,26,26,6.333333333333333
