,SUT,Defined Schemas,Distinct Used Schemas,Properties,Used Properties,Distinct Used Properties,Properties Per Schema
358,klarna_payments_1_0_0,22,22,189,189,97,8.590909090909092
359,paccurate_0_1_1,12,6,75,52,52,6.25
360,azure_sql-connectionPolicies_2014-04-01,2,2,4,4,4,2.0
361,azure_automation-sourceControlSyncJobStreams_2017-05-15-preview,5,5,20,20,11,4.0
362,azure_sql-queries_2014-04-01,8,8,23,23,19,2.875
363,azure_apimanagement-apimpolicysnippets_2018-06-01-preview,0,0,0,0,0,0.0
364,amentum_global-magnet_1_3_0,0,0,0,0,0,0.0
365,ebay_sell-metadata_v1_6_0,24,24,74,74,56,3.0833333333333335
366,azure_recoveryservices-registeredidentities_2016-06-01,6,4,24,16,13,4.0
367,gov_bcdc_3_0_1,0,0,0,0,0,0.0
368,googleapis_oauth2_v1,2,2,22,22,20,11.0
369,azure_network-vmssNetworkInterface_2015-06-15,1,0,6,6,4,6.0
370,apisetu_transportpb_3_0_0,4,2,46,33,17,11.5
371,chompthis_1_0_0-oas3,2,0,2,0,0,1.0
372,vtex_Promotions-_1_0,9,5,430,422,140,47.77777777777778
373,azure_network-serviceEndpointPolicy_2018-07-01,6,6,17,17,12,2.8333333333333335
374,pandorabots_1_0_0,0,0,0,0,0,0.0
375,patrowl_1_0_0,3,3,5,5,5,1.6666666666666667
376,personio_authentication_1_0,2,1,2,0,0,1.0
377,googleapis_language_v1beta1,19,18,64,61,41,3.3684210526315788
378,apisetu_revenueassam_3_0_0,2,0,17,4,4,8.5
379,azure_sql-metrics_2014-04-01,7,7,23,23,18,3.2857142857142856
380,apisetu_cgbse_3_0_0,2,0,21,8,4,10.5
381,hubapi_conversations_v3,4,2,16,4,4,4.0
382,apisetu_saralharyana_3_0_0,2,0,17,4,4,8.5
383,azure_maintenance-Maintenance_2018-06-01-preview,17,16,39,36,24,2.2941176470588234
384,twilio_twilio_flex_v1_1_42_0,30,24,313,309,185,10.433333333333334
385,amadeus_amadeus-flight-cheapest-date-search_1_0_6,14,13,33,31,27,2.357142857142857
386,azure_containerregistry-containerregistry_scopemap_2019-05-01-preview,16,15,42,39,21,2.625
387,apache_qakka_v1,3,3,14,14,14,4.666666666666667
388,truanon_1_0_0,0,0,0,0,0,0.0
389,wolframalpha_v0_1,0,0,0,0,0,0.0
390,adyen_TransferService_1,19,19,84,84,63,4.421052631578948
391,apisetu_transportdd_3_0_0,4,2,46,33,17,11.5
392,azure_azsadmin-EdgeGateway_2016-05-01,3,3,7,7,7,2.3333333333333335
393,adyen_BalanceControlService_1,3,3,17,17,11,5.666666666666667
394,azure_network-virtualWan_2018-04-01,28,23,226,225,46,8.071428571428571
395,azure_authorization-authorization-ElevateAccessCalls_2015-07-01,0,0,0,0,0,0.0
396,googleapis_admin_datatransfer_v1,6,6,26,26,18,4.333333333333333
397,wowza_1,107,68,533,385,185,4.981308411214953
398,c19qrserver_1_1,8,6,22,20,11,2.75
399,apisetu_vhseker_3_0_0,2,0,17,4,4,8.5
400,azure_automation-linkedWorkspace_2015-10-31,1,1,3,3,3,3.0
401,azure_subscription-subscriptions_2019-03-01-preview,7,5,10,6,4,1.4285714285714286
402,mastercard_MAWS_1_1_0,4,4,27,27,19,6.75
403,sportsdata_nba-v3-stats_1_0,19,9,554,321,176,29.157894736842106
404,azure_sql-syncAgents_2015-05-01-preview,7,7,20,20,17,2.857142857142857
405,surrey_trafficloops_0_1,0,0,0,0,0,0.0
406,apisetu_edistrictkerala_3_0_0,3,0,121,96,4,40.333333333333336
407,azure_web-Diagnostics_2016-03-01,23,10,68,14,3,2.9565217391304346
408,azure_notificationhubs_2014-09-01,29,27,104,98,54,3.586206896551724
409,twilio_twilio_content_v1_1_42_0,4,2,40,20,13,10.0
410,sportsdata_nascar-v2_1_0,6,4,101,70,57,16.833333333333332
411,fraudlabspro_fraud-detection_1_1,0,0,0,0,0,0.0
412,mastercard_open-banking-connect-pis_1_16_0,92,92,266,266,80,2.891304347826087
413,wmata_incidents_1_0,0,0,0,0,0,0.0
414,npr_station-finder_3,24,3,64,0,0,2.6666666666666665
415,azure_apimanagement-apimopenidconnectproviders_2018-06-01-preview,0,0,0,0,0,0.0
416,hubapi_business units_v3,5,3,19,7,7,3.8
417,azure_compute-swagger_2015-11-01,11,11,40,40,28,3.6363636363636362
418,vtex_VTEX_TEMPLATE_1_0_0,3,3,5,5,5,1.6666666666666667
419,azure_cognitiveservices_2017-04-18,32,32,89,89,59,2.78125
420,googleapis_adsensehost_v4_1,14,14,65,65,31,4.642857142857143
421,biztoc_v1,0,0,0,0,0,0.0
422,image-charts_6_1_19,0,0,0,0,0,0.0
423,ticketmaster_commerce_v2,45,45,140,140,54,3.111111111111111
424,interzoid_getfullnameparsedmatch_1_0_0,0,0,0,0,0,0.0
425,interzoid_getareacodefromnumber_1_0_0,0,0,0,0,0,0.0
426,interzoid_getcountrystandard_1_0_0,0,0,0,0,0,0.0
427,googleapis_accesscontextmanager_v1beta,17,16,56,56,45,3.2941176470588234
428,apisetu_aiimspatna_3_0_0,2,0,17,4,4,8.5
429,instagram_1_0_0,36,36,108,108,55,3.0
430,amentum_space_radiation_1_1_2,2,2,3,3,2,1.5
431,googleapis_games_v1,63,63,286,286,157,4.5396825396825395
432,googleapis_webfonts_v1,3,3,15,15,14,5.0
433,azure_analysisservices_2017-08-01,23,22,55,49,36,2.391304347826087
434,azure_recoveryservices-vaults_2016-06-01,20,17,52,44,33,2.6
435,mastercard_PersonalizedLoyaltyOffers_1_3,38,38,151,151,84,3.973684210526316
436,azure_network-expressRouteGateway_2018-08-01,9,8,17,16,12,1.8888888888888888
437,sportsdata_nhl-v3-scores_1_0,14,2,344,51,51,24.571428571428573
438,wordnik_4_0,37,10,181,60,47,4.891891891891892
439,adyen_DataProtectionService_1,3,3,9,9,8,3.0
440,nrel_transportation-incentives-laws_0_1_0,13,13,59,59,37,4.538461538461538
441,adyen_BalancePlatformService_1,93,66,455,352,165,4.89247311827957
442,azure_sql-backups_2014-04-01,6,6,17,17,12,2.8333333333333335
443,ip2whois_1_0,0,0,0,0,0,0.0
444,thenounproject_1_0_0,0,0,0,0,0,0.0
445,apisetu_transporthr_3_0_0,4,2,46,33,17,11.5
446,departureboard_2_0,0,0,0,0,0,0.0
447,azure_sql-serverOperations_2019-06-01-preview,5,3,19,16,16,3.8
448,apisetu_enibandhanjh_3_0_0,2,0,25,12,4,12.5
449,amentum_gravity_1_1_1,2,2,4,4,4,2.0
450,tvmaze_1_0,16,11,30,30,19,1.875
451,deutschebahn_flinkster_v1,24,15,116,93,46,4.833333333333333
452,azure_machinelearningexperimentation-machineLearningExperimentation_2017-05-01-preview,20,19,60,55,24,3.0
453,ebay_buy-browse_v1_1_0,64,64,400,400,227,6.25
454,azure_sql-operations_2014-04-01,2,2,4,4,4,2.0
455,interzoid_getaddressmatch_1_0_0,0,0,0,0,0,0.0
456,azure_azsadmin-ScaleUnit_2016-05-01,9,9,28,28,28,3.111111111111111
457,azure_azsadmin-DelegatedProviderOffer_2015-11-01,4,4,9,9,9,2.25
458,azure_cosmos-db-privateLinkResources_2019-08-01-preview,3,3,4,4,4,1.3333333333333333
459,apisetu_dbraitandaman_3_0_0,2,0,17,4,4,8.5
460,googleapis_licensing_v1,4,4,13,13,11,3.25
461,scideas_regression_1_0,6,2,25,5,5,4.166666666666667
462,azure_authorization-authorization-RoleDefinitionsCalls_2015-07-01,6,5,16,15,12,2.6666666666666665
463,nytimes_books_api_3_0_0,0,0,0,0,0,0.0
464,adobe_aem_3_7_1-pre_0,15,15,99,99,69,6.6
465,domainsdb_1_0,9,5,39,19,19,4.333333333333333
466,bigdatacloud_1_0_0,0,0,0,0,0,0.0
467,azure_sql-databaseVulnerabilityAssessments_2017-03-01-preview,4,4,10,10,10,2.5
468,azure_recoveryservicesbackup-operations_2016-08-10,6,6,15,15,14,2.5
469,sakari_1_0_1,41,31,101,80,46,2.4634146341463414
470,azure_network-serviceCommunity_2016-12-01,4,4,9,9,9,2.25
471,azure_security-advancedThreatProtectionSettings_2017-08-01-preview,2,2,4,4,3,2.0
472,epa_sdw_2019_10_15,65,0,185,81,62,2.8461538461538463
473,calorieninjas_1_0_0,0,0,0,0,0,0.0
474,azure_eventhub-EventHub-preview_2018-01-01-preview,27,19,48,31,13,1.7777777777777777
475,azure_apimanagement-apimtagresources_2019-01-01,0,0,0,0,0,0.0
476,apisetu_jeecup_3_0_0,2,0,17,4,4,8.5
477,nexmo_numbers_1_0_20,11,11,39,39,18,3.5454545454545454
478,iqualify_v1,70,31,444,190,88,6.3428571428571425
479,collegefootballdata_4_4_12,50,3,484,20,19,9.68
480,azure_sql-ManagedDatabaseSchema_2018-06-01-preview,9,7,11,8,4,1.2222222222222223
481,apisetu_cbse_3_0_0,2,1,77,75,15,38.5
482,azure_mysql-PrivateEndpointConnections_2018-06-01,8,7,12,12,12,1.5
483,azure_azsadmin-Compute_2015-12-01-preview,5,3,12,8,8,2.4
484,azure_compute-containerService_2015-11-01-preview,13,12,32,27,23,2.4615384615384617
485,hubapi_marketing_v3,26,25,141,134,55,5.423076923076923
486,airport-web_v1,1,1,4,4,4,4.0
487,api_sell-compliance_1_4_1,13,11,44,33,29,3.3846153846153846
488,nytimes_community_3_0_0,0,0,0,0,0,0.0
489,apisetu_transportcg_3_0_0,4,2,46,33,17,11.5
490,wikimedia_1_0_0,36,29,64,42,19,1.7777777777777777
491,sportsdata_cbb-v3-stats_1_0,14,11,433,362,161,30.928571428571427
492,googleapis_homegraph_v1,20,20,47,47,30,2.35
493,azure_imds_2018-10-01,14,11,53,48,45,3.7857142857142856
494,azure_mixedreality-spatial-anchors_2019-12-02-preview,2,2,40,40,10,20.0
495,azure_azsadmin-DelegatedProvider_2015-11-01,0,0,0,0,0,0.0
496,azure_support_2019-05-01-preview,27,27,97,97,60,3.5925925925925926
497,nexmo_media_1_0_2,1,1,26,26,21,26.0
498,azure_apimanagement-apimtags_2018-06-01-preview,0,0,0,0,0,0.0
499,apisetu_nationalinsurance_3_0_0,2,0,53,40,4,26.5
500,fire_1_0,0,0,0,0,0,0.0
501,edrv_v1,1,1,176,176,59,176.0
502,npr_sponsorship_2,21,13,54,35,30,2.5714285714285716
503,apisetu_jharsewa_3_0_0,3,0,53,28,4,17.666666666666668
504,azure_azsadmin-Drive_2018-10-01,3,3,16,16,16,5.333333333333333
505,apisetu_transportmz_3_0_0,4,2,46,33,17,11.5
506,azure_cdn-cdnwebapplicationfirewall_2019-06-15-preview,22,22,67,67,43,3.0454545454545454
507,apisetu_pseb_3_0_0,2,0,33,20,4,16.5
508,spectrocoin_1_0_0,2,2,25,25,20,12.5
509,azure_guestconfiguration-guestconfiguration_NotImplemented_2018-06-30-preview,0,0,0,0,0,0.0
510,googleapis_reseller_v1,10,10,56,56,43,5.6
511,apisetu_transportar_3_0_0,4,2,46,33,17,11.5
512,azure_security-securityContacts_2017-08-01-preview,3,3,12,12,8,4.0
513,twilio_twilio_routes_v2_1_42_0,3,3,30,30,12,10.0
514,azure_sql-importExport_2014-04-01,6,6,24,24,22,4.0
515,interzoid_getstateabbreviation_1_0_0,0,0,0,0,0,0.0
516,apisetu_upmsp_3_0_0,2,0,21,8,4,10.5
517,go-upc_1_0_0,2,1,6,6,5,3.0
518,apisetu_csc_3_0_0,2,0,17,4,4,8.5
519,azure_automation-credential_2015-10-31,7,7,25,25,11,3.5714285714285716
520,nytimes_geo_api_1_0_0,1,0,20,1,1,20.0
521,googleapis_firebasedatabase_v1beta,5,5,7,7,7,1.4
522,gov_router_2_0_0,0,0,0,0,0,0.0
523,azure_sql-usages_2018-06-01-preview,3,3,11,11,10,3.6666666666666665
524,languagetool_1_1_2,0,0,0,0,0,0.0
525,taggun_1_10_9,84,84,366,366,90,4.357142857142857
526,azure_sql-databaseVulnerabilityAssessmentScans_2017-10-01-preview,6,6,15,15,14,2.5
527,drchrono_v4 (Hunt Valley),59,59,935,935,388,15.847457627118644
528,azure_azsadmin-StorageSubSystem_2018-10-01,3,3,8,8,8,2.6666666666666665
529,sportsdata_mlb-v3-projections_1_0,13,0,461,0,0,35.46153846153846
530,apidapp_2019-02-14T164701Z,1,1,0,0,0,0.0
531,quicksold_location_1_0,1,1,7,7,7,7.0
532,azure_mysql-PrivateLinkResources_2018-06-01,5,4,6,6,6,1.2
533,azure_sql-DatabaseSecurityAlertPolicies_2018-06-01-preview,3,3,11,11,11,3.6666666666666665
534,azure_azurestack-Product_2017-06-01,20,13,73,58,45,3.65
535,adyen_TfmAPIService_1,14,14,68,68,45,4.857142857142857
536,azure_azsadmin-Volume_2016-05-01,3,3,7,7,7,2.3333333333333335
537,moderatecontent_1_0_0,0,0,0,0,0,0.0
538,azure_apimanagement-apimgroups_2018-06-01-preview,0,0,0,0,0,0.0
539,mercedes-benz_dealer_1_0,22,22,68,68,58,3.090909090909091
540,vtex_Checkout-API_1_0,7,5,232,227,95,33.142857142857146
541,azure_monitor-activityLogs_API_2015-04-01,6,6,37,37,36,6.166666666666667
542,azure_apimanagement-apimproducts_2018-06-01-preview,0,0,0,0,0,0.0
543,apisetu_edistrictpb_3_0_0,2,0,41,28,4,20.5
544,apisetu_duexam_3_0_0,2,0,17,4,4,8.5
545,sportsdata_nhl-v3-projections_1_0,12,1,246,72,72,20.5
546,azure_resources-managedapplications_2016-09-01-preview,22,15,68,37,30,3.090909090909091
547,apisetu_geetanjaliuniv_3_0_0,2,0,17,4,4,8.5
548,googleapis_appsactivity_v1,11,11,37,37,32,3.3636363636363638
549,mastercard_SpendingPulse_1_0,19,19,93,93,67,4.894736842105263
550,apisetu_edistrictodisha_3_0_0,3,0,49,24,4,16.333333333333332
551,opendatanetwork_1_0_0,9,0,0,0,0,0.0
552,mandrillapp_1_0,95,95,337,337,123,3.5473684210526315
553,visualstudio_v1,128,124,522,502,290,4.078125
554,apisetu_licindia_3_0_0,2,0,17,4,4,8.5
555,apisetu_barti_3_0_0,2,0,17,4,4,8.5
556,apisetu_gbshse_3_0_0,2,0,17,4,4,8.5
557,microsoft_cognitiveservices-SpellCheck_1_0,9,5,18,16,15,2.0
558,datumbox_1_0,0,0,0,0,0,0.0
559,gov_open511_1_0_0,0,0,0,0,0,0.0
560,azure_windowsiot-WindowsIotServices_2018-02-16-preview,12,9,30,25,21,2.5
561,letmc_reporting_v3-reporting,7,7,66,66,58,9.428571428571429
562,googleapis_drive_v2,38,37,359,351,206,9.447368421052632
563,azure_web-AppServicePlans_2016-09-01,4,4,42,42,4,10.5
564,hsbc_product_2_2_1,14,14,32,32,11,2.2857142857142856
565,googleapis_groupssettings_v1,1,1,62,62,62,62.0
566,scrapewebsite_0_1,0,0,0,0,0,0.0
567,ornl_daymet_1_0_2,0,0,0,0,0,0.0
568,ip2location_1_0,0,0,0,0,0,0.0
569,apisetu_transportdl_3_0_0,4,2,46,33,17,11.5
570,azure_azsadmin-MacAddressPool_2016-05-01,3,3,8,8,8,2.6666666666666665
571,amadeus_amadeus-hotel-ratings_1_0_2,11,5,34,15,13,3.090909090909091
572,apiz_sell-finances_v1_15_0,21,19,137,126,109,6.523809523809524
573,apisetu_mriu_3_0_0,2,0,17,4,4,8.5
574,extpose_1_0_0,1,0,9,0,0,9.0
575,apimatic_1_0,0,0,0,0,0,0.0
576,azure_machinelearning-workspaces_2016-04-01,10,9,27,22,18,2.7
577,azure_applicationinsights-workbookTemplates_API_2019-10-17-preview,9,7,27,20,17,3.0
578,europeana_version unknown,4,4,28,28,28,7.0
579,dataatwork_1_0,18,18,48,48,24,2.6666666666666665
580,azure_azsadmin-ServiceHealth_2016-05-01,3,3,6,6,6,2.0
581,googleapis_blogger_v3,15,15,106,106,45,7.066666666666666
582,azure_peering_2019-03-01-preview,28,27,89,86,61,3.1785714285714284
583,gov_bcgnws_3_x_x,0,0,0,0,0,0.0
584,azure_managementpartner-ManagementPartner_2018-02-01,9,9,25,25,24,2.7777777777777777
585,azure_automation-softwareUpdateConfigurationRun_2017-05-15-preview,6,6,28,28,24,4.666666666666667
586,azure_security-operations_2015-06-01-preview,3,3,10,10,10,3.3333333333333335
587,azure_security-regulatoryCompliance_2019-01-01-preview,9,9,33,33,19,3.6666666666666665
588,nexmo_verify_1_2_4,22,11,94,48,25,4.2727272727272725
589,apisetu_kseebkr_3_0_0,2,0,17,4,4,8.5
590,twilio_twilio_trusthub_v1_1_42_0,21,18,158,158,37,7.523809523809524
591,apisetu_biharboard_3_0_0,2,0,21,8,4,10.5
592,interzoid_getcountrymatch_1_0_0,0,0,0,0,0,0.0
593,azure_azsadmin-Subscriptions_2015-11-01,4,3,13,8,8,3.25
594,passwordutility_v1,1,1,0,0,0,0.0
595,sportsdata_nfl-v3-rotoballer-premium-news_1_0,1,0,18,0,0,18.0
596,surrey_open511_0_1,0,0,0,0,0,0.0
597,jira_1_0_0,0,0,0,0,0,0.0
598,libretranslate_1_3_9,8,8,12,12,11,1.5
599,apisetu_lawcollegeandaman_3_0_0,2,0,17,4,4,8.5
600,azure_web-AppServiceEnvironments_2018-02-01,21,19,116,114,26,5.523809523809524
601,interzoid_getzipinfo_1_0_0,0,0,0,0,0,0.0
602,ljaero_dflight_V 1_0_0,50,50,77,77,13,1.54
603,mastercard_Locations_1_0_0,28,28,77,77,67,2.75
604,thesmsworks_1_8_0,18,15,73,64,30,4.055555555555555
605,azure_imagebuilder_2018-02-01-preview,25,18,63,44,29,2.52
606,azure_network-ddosProtectionPlan_2018-04-01,3,3,12,12,12,4.0
607,azure_serialconsole_2018-05-01,5,5,6,6,4,1.2
608,apisetu_negd_3_0_0,2,0,17,4,4,8.5
609,sportsdata_golf-v2_1_0,15,8,255,145,114,17.0
610,sportsdata_nba-v3-projections_1_0,13,2,306,140,82,23.53846153846154
611,whapi_locations_2_0,8,8,23,23,20,2.875
612,amadeus_amadeus-tours-and-activities_1_0_2,9,4,37,17,9,4.111111111111111
613,googleapis_fitness_v1,22,22,85,85,61,3.8636363636363638
614,azure_apimanagement_2016-10-10,6,4,14,8,6,2.3333333333333335
615,brainbi_1_0_0,0,0,0,0,0,0.0
616,twilio_twilio_chat_v3_1_42_0,3,2,16,16,16,5.333333333333333
617,getthedata_bng2latlong_1_0,0,0,0,0,0,0.0
618,azure_applicationinsights-aiOperations_API_2015-05-01,3,3,6,6,6,2.0
619,cambase_1_0,0,0,0,0,0,0.0
620,esgenterprise_1_0_0,0,0,0,0,0,0.0
621,illumidesk_1_0,85,79,551,525,141,6.482352941176471
622,interzoid_lookupareacode_1_0_0,0,0,0,0,0,0.0
623,amadeus_amadeus-trip-purpose-prediction_1_1_4,9,9,20,20,18,2.2222222222222223
624,apisetu_hpayushboard_3_0_0,2,0,21,8,4,10.5
625,azure_apimanagement-apimemailtemplate_2018-06-01-preview,6,6,23,23,11,3.8333333333333335
626,mercedes-benz_diagnostics_1_0,14,9,31,6,6,2.2142857142857144
627,azure_storageimportexport_2016-11-01,18,18,79,79,53,4.388888888888889
628,apisetu_bajajallianz_3_0_0,2,0,41,28,4,20.5
629,archive_search_1_0_0,6,5,10,10,7,1.6666666666666667
630,adyen_HopService_1,10,10,47,47,38,4.7
631,googleapis_playcustomapp_v1,2,2,6,6,6,3.0
632,amadeus_amadeus-hotel-name-autocomplete_1_0_3,0,0,0,0,0,0.0
633,azure_apimanagement-apimpolicydescriptions_2019-12-01-preview,0,0,0,0,0,0.0
634,azure_security-topologies_2015-06-01-preview,6,6,18,18,14,3.0
635,azure_automation-sourceControlSyncJob_2017-05-15-preview,7,7,29,29,16,4.142857142857143
636,apisetu_ehimapurtihp_3_0_0,2,0,17,4,4,8.5
637,azure_automation-certificate_2015-10-31,7,7,28,28,13,4.0
638,data_3_0,0,0,0,0,0,0.0
639,vtex_Headless-CMS-API_0_31_2,0,0,0,0,0,0.0
640,nexmo_conversation,17,0,34,14,4,2.0
641,apisetu_cholainsurance_3_0_0,2,0,21,8,4,10.5
642,browshot_1_17_0,16,14,94,89,54,5.875
643,netatmo_1_1_5,65,63,400,388,192,6.153846153846154
644,azure_azsadmin-ProductDeployment_2019-01-01,12,8,33,29,25,2.75
645,twilio_twilio_numbers_v2_1_42_0,23,17,124,124,40,5.391304347826087
646,deeparteffects_2017-02-10T162446Z,7,6,15,15,14,2.142857142857143
647,azure_apimanagement-apimidentityprovider_2018-06-01-preview,0,0,0,0,0,0.0
648,azure_applicationinsights-favorites_API_2015-05-01,1,1,11,11,11,11.0
649,hubhopper_v5,14,13,71,71,34,5.071428571428571
650,azure_azsadmin-StorageSystem_2016-05-01,3,3,4,4,4,1.3333333333333333
651,furkot_1_0_0,2,0,14,0,0,7.0
652,deutschebahn_reisezentren_v1,4,3,11,11,11,2.75
653,azure_sql-managedInstanceAdministrators_2017-03-01-preview,5,3,10,7,7,2.0
654,fisheye_1_0_0,0,0,0,0,0,0.0
655,n-auth_2_2,19,19,65,65,53,3.4210526315789473
656,azure_web-Certificates_2016-03-01,3,3,4,4,3,1.3333333333333333
657,data2crm_1,161,159,729,708,202,4.527950310559007
658,googleapis_siteVerification_v1,4,4,8,8,7,2.0
659,apisetu_transportml_3_0_0,4,2,46,33,17,11.5
660,shop-pro_1_0_0,6,0,60,23,10,10.0
661,reverb_3_0,0,0,0,0,0,0.0
662,azure_mysql-PerformanceRecommendations_2018-06-01,7,7,17,17,14,2.4285714285714284
663,moonmoonmoonmoon_1_0,0,0,0,0,0,0.0
664,xkcd_1_0_0,1,1,11,11,11,11.0
665,azure_sql-checkNameAvailability_2014-04-01,2,2,6,6,5,3.0
666,azure_azsadmin-VMExtensions_2015-12-01-preview,5,5,10,10,9,2.0
667,ebay_sell-listing_v1_beta_3_0,9,7,35,24,24,3.888888888888889
668,azure_applicationinsights-workbooks_API_2015-05-01,7,5,27,19,16,3.857142857142857
669,azure_visualstudio-Csm_2017-11-01-preview,25,20,63,50,38,2.52
670,whapi_bets_2_0_0,26,26,124,124,74,4.769230769230769
671,azure_applicationinsights-componentAnnotations_API_2015-05-01,4,4,12,12,12,3.0
672,googleapis_cloudtrace_v2beta1,4,4,6,6,6,1.5
673,apisetu_nitp_3_0_0,2,0,17,4,4,8.5
674,azure_service-map-arm-service-map_2015-11-01-preview,73,32,160,60,31,2.191780821917808
675,azure_automation-module_2015-10-31,19,19,81,81,37,4.2631578947368425
676,betfair_1_0_1423,26,10,134,10,9,5.153846153846154
677,ebay_commerce-catalog_v1_beta_5_0,10,8,60,49,37,6.0
678,ebay_buy-marketing_v1_beta_2_0,9,9,36,36,32,4.0
679,citrixonline_scim_NA,22,22,72,72,37,3.272727272727273
680,googleapis_calendar_v3,34,28,191,179,119,5.617647058823529
681,azure_sql-dataMasking_2014-04-01,5,5,23,23,20,4.6
682,azure_storSimple1200Series-StorSimple_2016-10-01,108,101,333,310,205,3.0833333333333335
683,ebay_sell-account_v1_9_0,48,48,252,252,116,5.25
684,gitlab_v3,68,68,1216,1216,376,17.88235294117647
685,azure_web-DeletedWebApps_2018-02-01,1,1,6,6,4,6.0
686,up_v1,37,25,71,55,12,1.9189189189189189
687,apisetu_transportpy_3_0_0,4,2,46,33,17,11.5
688,azure_datalake-analytics-account_2015-10-01-preview,20,16,55,43,22,2.75
689,apisetu_cpctmp_3_0_0,2,0,17,4,4,8.5
690,googleapis_iap_v1beta1,8,8,15,15,14,1.875
691,restful4up_1_0_0,3,1,21,14,10,7.0
692,sportsdata_csgo-v3-stats_1_0,16,6,209,94,75,13.0625
693,azure_sql-WorkloadGroups_2019-06-01-preview,5,3,12,9,9,2.4
694,nexmo_sms_1_2_0,9,1,64,18,18,7.111111111111111
695,azure_azsadmin-Fabric_2016-05-01,6,3,15,8,8,2.5
696,cnab-online_1_0_0,4,1,15,6,3,3.75
697,change_v1,0,0,0,0,0,0.0
698,scideas_perfectpdf_1_0,4,2,2,2,2,0.5
699,apisetu_eservicearunachal_3_0_0,2,0,37,24,4,18.5
700,azure_resources_2015-11-01,46,40,127,115,59,2.760869565217391
701,azure_monitor-metricNamespaces_API_2017-12-01-preview,4,4,8,8,8,2.0
702,apideck_issue-tracking_9_3_0,65,8,251,24,18,3.8615384615384616
703,openapi_1_0_0,5,5,16,16,13,3.2
704,apis_2_2_0,4,3,27,19,18,6.75
705,runscope_1_0_0,20,15,101,85,56,5.05
706,googleapis_groupsmigration_v1,1,1,2,2,2,2.0
707,exude-api_1_0_0,2,2,4,4,3,2.0
708,azure_security-assessmentMetadata_2019-01-01-preview,3,3,20,20,15,6.666666666666667
709,botschaft_0_1_0,7,7,17,17,10,2.4285714285714284
710,googleapis_domainsrdap_v1,4,4,21,21,17,5.25
711,apisetu_aharakar_3_0_0,2,0,17,4,4,8.5
712,traccar_5_6,21,14,175,116,59,8.333333333333334
713,apideck_proxy_9_3_0,0,0,0,0,0,0.0
714,twilio_twilio_events_v1_1_42_0,10,10,64,64,33,6.4
715,azure_sql-instancePools_2018-06-01-preview,4,4,8,8,8,2.0
716,tomtom_maps_1_0_0,0,0,0,0,0,0.0
717,tinyuid_1_0_0,0,0,0,0,0,0.0
718,azure_web-TopLevelDomains_2015-04-01,5,5,11,11,9,2.2
719,cowin_cowincert_1_0_0,1,1,2,2,2,2.0
720,aiception_1_0_0,4,1,20,14,5,5.0
721,interzoid_getfullnamematch_1_0_0,0,0,0,0,0,0.0
722,adyen_PaymentService_25,48,24,488,193,121,10.166666666666666
723,azure_monitor-scheduledQueryRule_API_2018-04-16,21,10,46,21,19,2.1904761904761907
724,azure_managednetwork-managedNetwork_2019-06-01-preview,25,19,48,38,23,1.92
725,microsoft_cognitiveservices-Ocr_2_0,9,8,20,19,16,2.2222222222222223
726,azure_sql-serverSecurityAlertPolicies_2017-03-01-preview,3,3,11,11,11,3.6666666666666665
