,SUT,Defined Schemas,Distinct Used Schemas,Properties,Used Properties,Distinct Used Properties,Properties Per Schema
727,azure_blueprint-blueprintAssignment_2017-11-11-preview,18,8,31,14,14,1.7222222222222223
728,azure_network-publicIpPrefix_2018-07-01,6,6,19,19,19,3.1666666666666665
729,azure_azsadmin-tableServices_2015-12-01-preview,2,2,6,6,4,3.0
730,parliament_bills_v1,43,40,196,196,88,4.558139534883721
731,azure_recoveryservices-replicationusages_2016-06-01,4,4,16,16,16,4.0
732,opto22_pac_R1_0a,19,12,40,26,15,2.1052631578947367
733,ebay_sell-compliance_1_4_1,13,11,44,33,29,3.3846153846153846
734,apisetu_transporttn_3_0_0,4,2,46,33,17,11.5
735,transitfeeds_1_0_0,10,6,46,22,4,4.6
736,googleapis_servicebroker_v1,6,6,13,13,12,2.1666666666666665
737,azure_azsadmin-Manifest_2015-11-01,34,34,92,92,61,2.7058823529411766
738,apisetu_jac_3_0_0,2,0,29,16,4,14.5
739,azure_compute-runCommands_2017-03-30,12,8,35,20,16,2.9166666666666665
740,azure_sql-blobAuditing_2017-03-01-preview,10,10,47,47,14,4.7
741,circl_hashlookup_1_2,0,0,0,0,0,0.0
742,azure_sql-managedInstances_2015-05-01-preview,4,4,26,26,24,6.5
743,evetech_0_8_6,7,7,449,449,237,64.14285714285714
744,zoomconnect_1,32,31,136,136,87,4.25
745,combell_v2,89,76,254,222,118,2.853932584269663
746,azure_visualstudio-PipelineTemplates_2018-08-01-preview,4,4,10,10,7,2.5
747,nytimes_top_stories_2_0_0,1,0,21,1,1,21.0
748,azure_network-operation_2017-09-01,7,3,30,7,7,4.285714285714286
749,apisetu_iocl_3_0_0,2,0,21,8,4,10.5
750,azure_resources-policyDefinitions_2018-03-01,3,3,13,13,13,4.333333333333333
751,apisetu_bsehr_3_0_0,2,0,21,8,4,10.5
752,trakt_1_0_0,108,0,85,85,29,0.7870370370370371
753,azure_monitor-metrics_API_2016-09-01,6,6,16,16,15,2.6666666666666665
754,wmata_rail-station_1_0,0,0,0,0,0,0.0
755,apisetu_scvtup_3_0_0,2,0,21,8,4,10.5
756,azure_applicationinsights-componentContinuousExport_API_2015-05-01,3,3,28,28,22,9.333333333333334
757,apisetu_gmch_3_0_0,2,0,17,4,4,8.5
758,azure_resources-locks_2015-01-01,3,3,8,8,8,2.6666666666666665
759,haloapi_stats_1_0,0,0,0,0,0,0.0
760,nytimes_semantic_api_2_0_0,2,0,32,8,4,16.0
761,ideaconsult_enanomapper_4_0_0,9,8,47,41,39,5.222222222222222
762,intel_product-catalogue_0_1_0,0,0,0,0,0,0.0
763,vtex_GiftCard-Hub-API_1_0,15,15,91,91,59,6.066666666666666
764,azure_azsadmin-LoadBalancers_2015-06-15,3,3,4,4,4,1.3333333333333333
765,azure_applicationinsights-QueryPackQueries_API_2019-09-01-preview,6,5,22,19,16,3.6666666666666665
766,azure_sql-ManagedInstanceVulnerabilityAssessments_2018-06-01-preview,4,4,10,10,10,2.5
767,azure_streamanalytics-inputs_2016-03-01,33,8,52,16,13,1.5757575757575757
768,ebay_sell-analytics_1_2_0,22,22,68,68,54,3.090909090909091
769,azure_network-privateLinkService_2019-04-01,17,12,74,73,33,4.352941176470588
770,azure_apimanagement-apimregions_2018-06-01-preview,0,0,0,0,0,0.0
771,vtex_Recurrence-(v1-_1_0,7,5,23,17,15,3.2857142857142856
772,sportsdata_mlb-v3-rotoballer-premium-news_1_0,1,0,18,0,0,18.0
773,increase_0_0_1,103,103,589,589,158,5.718446601941747
774,azure_containerservices-location_2017-09-30,4,4,11,11,9,2.75
775,walmart_order_3_0_1,0,0,0,0,0,0.0
776,azure_storage-managementpolicy_2018-03-01-preview,4,4,4,4,3,1.0
777,openbanking_confirmation-funds-openapi_3_1_7,9,2,24,2,1,2.6666666666666665
778,portfoliooptimizer_1_0_9,0,0,0,0,0,0.0
779,sheetlabs_rig-veda_1_2,0,0,0,0,0,0.0
780,azure_azsadmin-Activation_2016-01-01,3,3,9,9,9,3.0
781,googleapis_ideahub_v1alpha,8,7,23,20,13,2.875
782,nytimes_times_tags_1_0_0,0,0,0,0,0,0.0
783,vtex_SKU-Bindings-API_1_0,0,0,0,0,0,0.0
784,azure_monitor-subscriptionDiagnosticsSettings_API_2017-05-01-preview,6,5,16,12,12,2.6666666666666665
785,googleapis_connectors_v2,17,17,39,39,22,2.2941176470588234
786,sportsdata_cbb-v3-scores_1_0,10,6,238,106,100,23.8
787,azure_sql-recommendedElasticPoolsDecoupled_2014-04-01,5,5,17,17,15,3.4
788,versioneye_v1,0,0,0,0,0,0.0
789,orghunter_1_0_0,0,0,0,0,0,0.0
790,goog_0_1_0,3,3,23,23,16,7.666666666666667
791,nativeads_1_0_0,9,9,50,50,25,5.555555555555555
792,apisetu_apmcservices_3_0_0,2,0,17,4,4,8.5
793,epa_eff_2019_10_15,20,0,153,33,10,7.65
794,azure_azsadmin-DiskMigrationJobs_2018-07-30-preview,9,0,25,5,3,2.7777777777777777
795,azure_mariadb-PerformanceRecommendations_2018-06-01,7,7,17,17,14,2.4285714285714284
796,apisetu_hppanchayat_3_0_0,2,0,17,4,4,8.5
797,azure_cdn_2015-06-01,41,39,89,84,30,2.1707317073170733
798,azure_sql-managedDatabaseSensitivityLabels_2018-06-01-preview,3,3,9,9,9,3.0
799,googleapis_gamesConfiguration_v1configuration,10,10,48,48,32,4.8
800,tradematic_1_0_2,47,19,404,217,144,8.595744680851064
801,wiremock_admin_2_35_0,0,0,0,0,0,0.0
802,googleapis_businessprofileperformance_v1,12,12,24,24,22,2.0
803,googleapis_youtube_v3,186,186,956,956,478,5.139784946236559
804,sportsdata_soccer-v3-projections_1_0,7,0,205,0,0,29.285714285714285
805,azure_sql-ManagedRestorableDroppedDatabaseBackupShortTermRetenion_2017-03-01-preview,5,3,7,4,4,1.4
806,azure_operationsmanagement-OperationsManagement_2015-11-01-preview,15,15,41,41,21,2.7333333333333334
807,vonage_vgis_1_0_1,11,10,71,56,40,6.454545454545454
808,azure_applicationinsights-componentApiKeys_API_2015-05-01,3,3,10,10,7,3.3333333333333335
809,azure_iotspaces_2017-10-01-preview,13,12,35,30,24,2.6923076923076925
810,walmart_inventory_1_0_0,25,0,92,28,12,3.68
811,apispot_whois_1_0,2,2,13,13,12,6.5
812,googleapis_gamesManagement_v1management,13,13,43,43,31,3.3076923076923075
813,azure_sql-ManagedDatabaseSecurityAlertPolicies_2017-03-01-preview,3,3,11,11,11,3.6666666666666665
814,azure_storagesync_2017-06-05-preview,42,23,112,58,43,2.6666666666666665
815,azure_policyinsights-policyTrackedResources_2018-07-01-preview,5,5,17,17,16,3.4
816,spinbot_1_0,0,0,0,0,0,0.0
817,googleapis_smartdevicemanagement_v1,9,9,19,19,13,2.111111111111111
818,azure_cosmos-db_2015-04-01,124,122,229,221,107,1.846774193548387
819,apisetu_transportod_3_0_0,4,2,46,33,17,11.5
820,apisetu_maxlifeinsurance_3_0_0,2,0,17,4,4,8.5
821,adyen_TestCardService_1,6,6,25,25,24,4.166666666666667
822,authentiq_1_0,7,1,73,18,17,10.428571428571429
823,apisetu_tbse_3_0_0,2,0,17,4,4,8.5
824,azure_azsadmin-FabricLocation_2016-05-01,3,3,14,14,14,4.666666666666667
825,regcheck_1_0_0,1,0,0,0,0,0.0
826,azure_resourcegraph-graphquery_2018-09-01-preview,8,7,23,18,13,2.875
827,hetras-certification_hotel_v0,46,36,243,193,96,5.282608695652174
828,ebay_commerce-translation_1,5,3,22,11,8,4.4
829,geodatasource_1_0,0,0,0,0,0,0.0
830,azure_powerbidedicated_2017-10-01,16,15,31,25,17,1.9375
831,googleapis_tasks_v1,4,4,29,29,17,7.25
832,azure_monitor-vmInsightsOnboarding_API_2018-11-27-preview,6,3,11,4,4,1.8333333333333333
833,apideck_pos_9_3_0,95,26,588,210,128,6.189473684210526
834,apisetu_pmjay_3_0_0,2,0,17,4,4,8.5
835,sportsdata_lol-v3-stats_1_0,24,6,480,94,75,20.0
836,testfire_altoroj_1_0_2,6,6,19,19,15,3.1666666666666665
837,bluemix_containers_3_0_0,37,29,245,194,143,6.621621621621622
838,launchdarkly_5_3_0,107,86,489,429,146,4.570093457943925
839,azure_policyinsights-policyStates_2017-08-09-preview,6,5,11,8,7,1.8333333333333333
840,nexmo_redact_1_0_6,8,4,29,13,7,3.625
841,azure_security-tasks_2015-06-01-preview,4,4,16,16,10,4.0
842,azure_advisor_2016-07-12-preview,9,8,33,28,25,3.6666666666666665
843,swagger_generator_2_4_30,6,5,19,14,13,3.1666666666666665
844,azure_mysql_2017-04-30-preview,33,29,81,72,44,2.4545454545454546
845,azure_azsadmin-Update_2016-05-01,4,3,13,8,8,3.25
846,simplyrets_1_0_0,16,15,124,123,114,7.75
847,azure_sql-TdeCertificates_2017-10-01-preview,2,2,3,3,3,1.5
848,googleapis_storage_v1,20,19,156,152,90,7.8
849,azure_monitor-tenantActivityLogs_API_2015-04-01,6,6,37,37,36,6.166666666666667
850,interzoid_convertcurrency_1_0_0,0,0,0,0,0,0.0
851,azure_apimanagement-apimissues_2018-01-01,0,0,0,0,0,0.0
852,interzoid_getweathercity_1_0_0,0,0,0,0,0,0.0
853,azure_azsadmin-VirtualNetworks_2015-06-15,5,5,10,10,8,2.0
854,apisetu_pan_3_0_0,3,1,28,15,15,9.333333333333334
855,sportsdata_lol-v3-projections_1_0,5,0,125,0,0,25.0
856,azure_azsadmin-OfferDelegation_2015-11-01,3,3,4,4,4,1.3333333333333333
857,azure_compute-gallery_2018-06-01,31,25,77,64,48,2.4838709677419355
858,azure_security-deviceSecurityGroups_2017-08-01-preview,9,7,23,18,14,2.5555555555555554
859,nytimes_timeswire_3_0_0,1,0,35,12,4,35.0
860,idtbeyond_1_1_7,3,3,15,15,12,5.0
861,azure_azsadmin-shares_2015-12-01-preview,3,3,11,11,9,3.6666666666666665
862,azure_azsadmin-StorageOperationResults_2016-05-01,3,3,5,5,5,1.6666666666666667
863,ebay_developer-analytics_v1_beta_0_0,6,4,22,11,11,3.6666666666666665
864,isbndb_1_0_1,5,5,26,26,24,5.2
865,apisetu_hpsbys_3_0_0,2,0,17,4,4,8.5
866,apisetu_ubseuk_3_0_0,2,0,25,12,4,12.5
867,azure_machinelearning-commitmentPlans_2016-05-01-preview,23,21,74,65,49,3.217391304347826
868,azure_automation-job_2015-10-31,11,11,56,56,28,5.090909090909091
869,hubapi_files_v3,20,19,117,110,54,5.85
870,azure_applicationinsights-components_API_2015-05-01,9,8,34,29,28,3.7777777777777777
871,amadeus_amadeus-travel-recommendations_1_0_3,5,2,11,5,4,2.2
872,hubapi_events_v3,6,4,23,11,11,3.8333333333333335
873,sheetlabs_vedic-society_1_2,0,0,0,0,0,0.0
874,azure_sql-databaseVulnerabilityAssessmentBaselines_2017-03-01-preview,3,3,3,3,3,1.0
875,azure_authorization-authorization-RoleAssignmentsCalls_2015-07-01,6,5,13,12,9,2.1666666666666665
876,googleapis_admob_v1beta,30,28,86,81,50,2.8666666666666667
877,azure_azsadmin-Alert_2016-05-01,3,3,21,21,21,7.0
878,openfigi_1_4_0,9,6,30,17,17,3.3333333333333335
879,azure_security-allowedConnections_2015-06-01-preview,5,5,14,14,12,2.8
880,fecru_1_0_0,0,0,0,0,0,0.0
881,azure_security-automations_2019-01-01-preview,12,9,32,26,20,2.6666666666666665
882,azure_azsadmin-Backups_2016-05-01,7,7,15,15,14,2.142857142857143
883,azure_machinelearningservices-machineLearningServices_2018-03-01-preview,32,17,72,39,29,2.25
884,apideck_sms_9_3_0,21,1,114,21,21,5.428571428571429
885,azure_mixedreality-remote-rendering_2019-12-02-preview,2,2,40,40,10,20.0
886,azure_applicationinsights-componentProactiveDetection_API_2015-05-01,2,2,6,6,6,3.0
887,hubapi_webhooks_v3,15,14,58,51,27,3.8666666666666667
888,zalando_v1_0,29,27,116,105,78,4.0
889,apisetu_transportts_3_0_0,4,2,46,33,17,11.5
890,azure_azsadmin-StoragePool_2016-05-01,3,3,4,4,4,1.3333333333333333
891,azure_resources-policySetDefinitions_2018-03-01,5,5,17,17,16,3.4
892,payments_payments_1_0_3,32,31,171,169,70,5.34375
893,azure_hybriddatamanager-hybriddata_2016-06-01,39,34,110,95,65,2.8205128205128207
894,letmc_customer_v2-customer,28,27,130,126,92,4.642857142857143
895,voodoomfg_2_0_0,16,14,82,68,45,5.125
896,mcw_1_1,24,12,219,107,85,9.125
897,azure_datalake-store-account_2015-10-01-preview,13,9,49,37,27,3.769230769230769
898,nytimes_most_popular_api_2_0_0,6,0,55,28,5,9.166666666666666
899,sportsdata_mlb-v3-scores_1_0,11,2,459,56,56,41.72727272727273
900,slack_openai_v1,2,1,5,3,3,2.5
901,wellknown_1_0_0,0,0,0,0,0,0.0
902,azure_sql-renameDatabase_2017-03-01-preview,1,1,1,1,1,1.0
903,text2data_v3_4,9,8,74,69,59,8.222222222222221
904,wmata_bus-route_1_0,0,0,0,0,0,0.0
905,stellastra_1_0,0,0,0,0,0,0.0
906,azure_apimanagement-apimquotas_2016-10-10,3,3,21,21,12,7.0
907,nytimes_movie_reviews_2_0_0,2,0,29,12,4,14.5
908,apisetu_dgecerttn_3_0_0,2,0,21,8,4,10.5
909,thebluealliance_3_8_2,48,22,576,145,94,12.0
910,azure_sql-tableAuditing_2014-04-01,9,8,30,19,11,3.3333333333333335
911,azure_mediaservices-media_2015-10-01,16,15,32,27,23,2.0
912,azure_automation-connection_2015-10-31,8,8,28,28,11,3.5
913,apisetu_reliancegeneral_3_0_0,2,0,37,24,4,18.5
914,azure_authorization-authorization-ClassicAdminCalls_2015-06-01,3,3,8,8,8,2.6666666666666665
915,oceandrivers_1_0,0,0,0,0,0,0.0
916,1password_connect_1_5_7,10,5,53,20,17,5.3
917,azure_azsadmin-BackupLocations_2016-05-01,4,4,16,16,14,4.0
918,cloudmersive_ocr_v1,27,26,109,107,71,4.037037037037037
919,apisetu_transportrj_3_0_0,4,2,46,33,17,11.5
920,azure_reservations_2017-11-01,34,31,83,70,44,2.4411764705882355
921,azure_network-virtualNetworkGateway_2015-06-15,22,22,72,72,44,3.272727272727273
922,azure_monitor-privateLinkScopes_API_2019-10-17-preview,18,16,36,27,16,2.0
923,azure_mediaservices-Accounts_2018-03-30-preview,15,12,36,34,17,2.4
924,azure_monitor-eventCategories_API_2015-04-01,3,3,5,5,4,1.6666666666666667
925,mailboxvalidator_checker_1_0_0,0,0,0,0,0,0.0
926,sportsdata_nfl-v3-projections_1_0,13,5,683,333,190,52.53846153846154
927,apideck_vault_9_3_0,48,16,226,90,67,4.708333333333333
928,apisetu_mppmc_3_0_0,2,0,17,4,4,8.5
929,azure_storsimple8000series-storsimple_2017-06-01,138,129,430,400,274,3.1159420289855073
930,azure_addons-addons-swagger_2018-03-01,8,8,16,16,15,2.0
931,azure_sql-sensitivityLabels_2018-06-01-preview,3,3,5,5,5,1.6666666666666667
932,adyen_ManagementService_1,152,146,750,740,311,4.934210526315789
933,walletobjects_pay-passes_v1,145,145,851,851,426,5.86896551724138
934,azure_authorization-authorization-ProviderOperationsCalls_2015-07-01,4,4,16,16,11,4.0
935,azure_sql-ManagedInstanceKeys_2017-10-01-preview,3,3,8,8,8,2.6666666666666665
936,openbanking_v1_3,0,0,0,0,0,0.0
937,azure_apimanagement-apimapiversionsets_2018-06-01-preview,0,0,0,0,0,0.0
938,apisetu_landrecordskar_3_0_0,2,1,21,19,15,10.5
939,sportsdata_cfb-v3-scores_1_0,9,1,287,6,6,31.88888888888889
940,azure_sql-ServerAzureADAdministrators_2018-06-01-preview,5,3,10,7,7,2.0
941,naviplancentral_plan_v1,225,220,1035,1027,625,4.6
942,tomtom_search_1_0_0,0,0,0,0,0,0.0
943,azure_sql-backupLongTermRetentionVaults_2014-04-01,3,3,4,4,4,1.3333333333333333
944,googleapis_analytics_v3,57,54,505,490,144,8.859649122807017
945,azure_azsadmin-Offer_2015-11-01,2,2,6,6,6,3.0
946,haloapi_ugc_1_0,0,0,0,0,0,0.0
947,whapi_numbers_2_0,3,3,6,6,6,2.0
948,adyen_FundService_3,31,31,134,134,74,4.32258064516129
949,webscraping_2_0_7,4,2,6,3,3,1.5
950,apisetu_swavlambancard_3_0_0,2,1,21,19,15,10.5
951,azure_recoveryservices-vaultusages_2016-06-01,3,3,9,9,8,3.0
952,etherpad_1_2_15,3,0,1164,1152,3,388.0
953,azure_sql-ManagedInstanceEncryptionProtectors_2017-10-01-preview,3,3,8,8,8,2.6666666666666665
954,ebay_commerce-charity_v1_2_1,8,6,37,26,26,4.625
955,azure_containerservice-location_2017-09-30,4,4,11,11,9,2.75
956,clever_1_2_0,37,34,139,136,64,3.7567567567567566
957,azure_mysql-QueryPerformanceInsights_2018-06-01,13,13,41,41,25,3.1538461538461537
958,azure_azsadmin-Gallery_2015-04-01,4,3,13,8,8,3.25
959,pims_1_0,17,16,110,105,52,6.470588235294118
960,adyen_CheckoutService_37,145,82,1042,607,238,7.186206896551724
961,azure_network-azureFirewallFqdnTag_2018-08-01,3,3,6,6,6,2.0
962,haloapi_metadata_1_0,0,0,0,0,0,0.0
963,getgo_gotowebinar_1_0_0,51,30,228,144,81,4.470588235294118
964,azure_applicationinsights-componentFeaturesAndPricing_API_2017-10-01,3,2,11,8,8,3.6666666666666665
965,apisetu_nitap_3_0_0,2,0,17,4,4,8.5
966,amadeus_amadeus-flight-inspiration-search_1_0_6,14,13,33,31,27,2.357142857142857
967,azure_security-autoProvisioningSettings_2017-08-01-preview,3,3,7,7,5,2.3333333333333335
968,color_1_0_0,5,1,35,8,6,7.0
969,azure_sql-PrivateEndpointConnections_2018-06-01-preview,7,5,13,10,10,1.8571428571428572
970,azure_network-networkWatcher_2016-09-01,35,35,98,98,64,2.8
971,azure_servicefabricmesh_2018-07-01-preview,51,19,129,27,13,2.5294117647058822
972,googleapis_deploymentmanager_v2beta,50,50,197,197,107,3.94
973,azure_azsadmin-GalleryItem_2015-04-01,15,15,65,65,52,4.333333333333333
974,azure_sql-shortTermRetentionPolicies_2017-10-01-preview,3,3,4,4,4,1.3333333333333333
975,azure_mariadb-PrivateEndpointConnections_2018-06-01,8,7,12,12,12,1.5
976,azure_sql-managedDatabases_2017-03-01-preview,7,5,25,20,19,3.5714285714285716
977,azure_marketplace-Marketplace_2019-12-01,3,3,5,5,5,1.6666666666666667
978,apisetu_mcimindia_3_0_0,2,0,21,8,4,10.5
979,openbankingproject_1_3_8_2020-12-14 - Swiss edition 1_3_8_1-CH,289,0,889,0,0,3.0761245674740483
980,dropx_1_0_0,0,0,0,0,0,0.0
981,azure_security-jitNetworkAccessPolicies_2015-06-01-preview,12,12,42,42,22,3.5
982,azure_sql-serverKeys_2015-05-01-preview,3,3,10,10,10,3.3333333333333335
983,azure_mediaservices-Assets_2018-03-30-preview,7,6,22,22,16,3.142857142857143
984,jirafe_2_0_0,19,17,109,108,61,5.7368421052631575
985,epa_cwa_2019_10_15,197,0,1481,435,175,7.517766497461929
986,azure_compute-skus_2017-09-01,8,8,32,32,28,4.0
987,crucible_1_0_0,0,0,0,0,0,0.0
988,apisetu_phedharyana_3_0_0,2,0,25,12,4,12.5
989,apisetu_transportwb_3_0_0,4,2,46,33,17,11.5
990,ebay_sell-recommendation_1_1_0,8,6,27,16,16,3.375
991,apisetu_aiimsmangalagiri_3_0_0,2,0,17,4,4,8.5
992,brandlovers_1_0_0,52,49,259,253,116,4.980769230769231
993,apideck_ats_9_3_0,56,22,245,79,70,4.375
994,ibanapi_1_0_0,7,7,25,25,5,3.5714285714285716
995,mailboxvalidator_validation_0_1,0,0,0,0,0,0.0
996,freetv-app_v1,2,2,5,5,5,2.5
997,azure_monitor-guestDiagnosticSettingsAssociation_API_2018-06-01-preview,6,5,13,8,7,2.1666666666666665
998,apisetu_agtripura_3_0_0,2,0,21,8,4,10.5
999,apisetu_newindia_3_0_0,2,0,41,28,4,20.5
1000,victorops_0_0_3,98,78,326,269,146,3.326530612244898
1001,nfusionsolutions_1,7,0,51,0,0,7.285714285714286
1002,adyen_StoredValueService_46,14,14,92,92,26,6.571428571428571
1003,deutschebahn_fahrplan_v1,7,7,29,29,23,4.142857142857143
1004,amadeus_amadeus-points-of-interest_1_1_1,8,4,29,14,8,3.625
1005,apisetu_godigit_3_0_0,2,0,25,12,4,12.5
1006,azure_blockchain_2018-06-01-preview,30,28,85,80,51,2.8333333333333335
1007,apisetu_icsi_3_0_0,2,0,21,8,4,10.5
1008,quickchart_1_0_0,0,0,0,0,0,0.0
1009,flat_2_13_0,76,65,341,298,145,4.4868421052631575
1010,azure_policyinsights-policyEvents_2017-08-09-preview,4,3,8,5,5,2.0
1011,transavia_1_0,10,10,28,28,16,2.8
1012,adyen_NotificationConfigurationService_1,17,17,48,48,32,2.823529411764706
1013,apisetu_hpbose_3_0_0,2,0,21,8,4,10.5
1014,parliament_commonsvotes_v1,8,2,66,30,30,8.25
1015,azure_managedservices_2018-06-01-preview,11,11,32,32,22,2.909090909090909
1016,azure_automation-sourceControl_2017-05-15-preview,8,8,41,41,18,5.125
1017,azure_security-compliances_2017-08-01-preview,4,4,10,10,9,2.5
1018,apisetu_ditarunachal_3_0_0,2,0,17,4,4,8.5
1019,apideck_hris_9_3_0,87,28,436,142,105,5.011494252873563
1020,apisetu_gauhati_3_0_0,2,0,17,4,4,8.5
1021,nexmo_conversion_1_0_1,0,0,0,0,0,0.0
1022,azure_automation-watcher_2015-10-31,5,5,30,30,16,6.0
1023,azure_servicebus-servicebus-preview_2018-01-01-preview,22,16,49,37,25,2.227272727272727
1024,magick_1_0,3,3,13,13,11,4.333333333333333
1025,azure_azsadmin-ComputeOperationResults_2016-05-01,3,3,5,5,5,1.6666666666666667
1026,mastercard_PaymentAccountReferenceInquiryAPI_1_1,4,4,14,14,8,3.5
1027,meteosource_v1,59,57,330,330,107,5.593220338983051
1028,signl4_v1,98,80,345,290,169,3.520408163265306
1029,apisetu_municipaladmin_3_0_0,2,0,29,16,4,14.5
1030,greenpeace_1_0_0,21,0,71,18,3,3.380952380952381
1031,azure_applicationinsights-analyticsItems_API_2015-05-01,2,2,10,10,10,5.0
1032,sportsdata_soccer-v3-stats_1_0,28,19,596,487,231,21.285714285714285
1033,azure_azsadmin-Quotas_2015-06-15,4,4,11,11,11,2.75
1034,azure_sql-cancelOperations_2017-03-01-preview,3,3,17,17,17,5.666666666666667
1035,vtex_Catalog-API-Seller-Portal_1_0_0,0,0,0,0,0,0.0
1036,azure_sql-encryptionProtectors_2015-05-01-preview,3,3,10,10,10,3.3333333333333335
1037,azure_streamanalytics-transformations_2016-03-01,3,2,7,4,4,2.3333333333333335
1038,azure_sql-servers_2014-04-01,4,4,12,12,11,3.0
1039,azure_security-adaptiveNetworkHardenings_2015-06-01-preview,7,7,18,18,14,2.5714285714285716
1040,apisetu_civilsupplieskerala_3_0_0,2,0,17,4,4,8.5
1041,googleapis_oslogin_v1beta,8,8,27,27,25,3.375
1042,nba_version,0,0,0,0,0,0.0
1043,azure_azsadmin-Disks_2018-07-30-preview,6,0,15,3,3,2.5
1044,apisetu_transportsk_3_0_0,4,2,46,33,17,11.5
1045,apisetu_pblabour_3_0_0,2,0,25,12,4,12.5
1046,azure_apimanagement-apimcertificates_2018-06-01-preview,0,0,0,0,0,0.0
1047,azure_azsadmin-ActionPlanOperation_2019-01-01,5,4,17,17,17,3.4
1048,exchangerate-api_4,0,0,0,0,0,0.0
1049,apisetu_niesbud_3_0_0,2,0,17,4,4,8.5
1050,braze_1_0_0,0,0,0,0,0,0.0
1051,azure_storage_2017-06-01,40,39,150,145,95,3.75
1052,giphy_1_0,5,0,66,25,3,13.2
1053,azure_security-workspaceSettings_2017-08-01-preview,3,3,10,10,6,3.3333333333333335
1054,stormglass_1_0_1,1,1,2,2,2,2.0
1055,trapstreet_1_0_0,0,0,0,0,0,0.0
1056,ntropy_1_0_0,0,0,0,0,0,0.0
1057,azure_apimanagement-apimproperties_2018-06-01-preview,0,0,0,0,0,0.0
1058,googleapis_doubleclicksearch_v2,14,14,87,87,72,6.214285714285714
1059,linuxfoundation_reimbursement_1_0,7,6,22,21,19,3.142857142857143
1060,getpostman_1_20_0,0,0,0,0,0,0.0
1061,eos_1_0_0,0,0,0,0,0,0.0
1062,amadeus_amadeus-hotel-search_3_0_8,32,32,110,110,75,3.4375
1063,azure_azsadmin-Quota_2015-11-01,3,3,4,4,4,1.3333333333333333
1064,azure_web-ResourceProvider_2016-03-01,22,21,57,56,30,2.590909090909091
1065,balldontlie_1_0_0,0,0,0,0,0,0.0
1066,apisetu_legalmetrologyup_3_0_0,2,0,29,16,4,14.5
1067,azure_azsadmin-ResourceHealth_2016-05-01,3,3,10,10,10,3.3333333333333335
1068,azure_sql-restorableDroppedManagedDatabases_2017-03-01-preview,5,3,12,7,7,2.4
1069,apisetu_dgft_3_0_0,0,0,0,0,0,0.0
1070,apisetu_gadbih_3_0_0,3,0,41,16,4,13.666666666666666
1071,azure_sql-blobAuditingPolicies_2015-05-01-preview,2,2,9,9,9,4.5
1072,datasette_v1,0,0,0,0,0,0.0
1073,amadeus_amadeus-airport-on-time-performance_1_0_4,8,8,18,18,16,2.25
1074,azure_azsadmin-PlatformImages_2015-12-01-preview,8,8,11,11,9,1.375
1075,apisetu_jnrmand_3_0_0,2,0,17,4,4,8.5
1076,tisane_1_0_0,0,0,0,0,0,0.0
