,SUT,Defined Schemas,Distinct Used Schemas,Properties,Used Properties,Distinct Used Properties,Properties Per Schema
1077,symanto_1_0,16,16,38,38,25,2.375
1078,ipqualityscore_1_0_0,0,0,0,0,0,0.0
1079,interzoid_getcitymatch_1_0_0,0,0,0,0,0,0.0
1080,azure_sql-FailoverElasticPools_2018-06-01-preview,0,0,0,0,0,0.0
1081,azure_recoveryservicesbackup-registeredIdentities_2016-06-01,0,0,0,0,0,0.0
1082,letmc_basic-tier_v2-basic-tier,33,33,225,225,131,6.818181818181818
1083,azure_addons-Addons_2017-05-15,7,7,13,13,12,1.8571428571428572
1084,qualtrics_0_2,8,6,22,16,12,2.75
1085,musixmatch_1_1_0,6,0,131,16,1,21.833333333333332
1086,openapi-generator_6_2_1,6,4,16,10,10,2.6666666666666665
1087,ebi_1_0,59,59,257,257,178,4.3559322033898304
1088,apisetu_bhavishya_3_0_0,2,0,17,4,4,8.5
1089,azure_automation-dscConfiguration_2015-10-31,9,8,49,45,25,5.444444444444445
1090,apisetu_cisce_3_0_0,2,0,33,20,4,16.5
1091,azure_authorization-authorization-DenyAssignmentGetCalls_2018-07-01-preview,6,5,23,20,18,3.8333333333333335
1092,azure_streamanalytics-streamingjobs_2016-03-01,12,11,34,29,24,2.8333333333333335
1093,azure_network-usage_2017-08-01,3,3,9,9,8,3.0
1094,apisetu_transportgj_3_0_0,4,2,46,33,17,11.5
1095,azure_sql-managedDatabaseVulnerabilityAssesmentRuleBaselines_2017-10-01-preview,3,3,3,3,3,1.0
1096,youneedabudget_1_0_0,60,36,185,38,12,3.0833333333333335
1097,azure_azsadmin-SlbMuxInstance_2016-05-01,3,3,6,6,6,2.0
1098,azure_azsadmin-InfrastructureInsights_2016-05-01,12,3,29,8,8,2.4166666666666665
1099,azure_resources-features_2015-12-01,5,5,11,11,8,2.2
1100,readme_2_0_0,4,4,26,26,17,6.5
1101,azure_sql-restorePoints_2014-04-01,3,3,5,5,5,1.6666666666666667
1102,apisetu_vssut_3_0_0,2,0,17,4,4,8.5
1103,presalytics_converter_0_1,0,0,0,0,0,0.0
1104,azure_automation-dscNodeCounts_2018-01-15,3,3,7,7,7,2.3333333333333335
1105,amadeus_amadeus-hotel-booking_1_1_3,9,2,30,8,7,3.3333333333333335
1106,azure_recoveryservicesbackup-backupManagement_2016-12-01,111,38,314,90,55,2.828828828828829
1107,apisetu_tataaia_3_0_0,2,0,21,8,4,10.5
1108,wmata_rail-realtime_1_0,0,0,0,0,0,0.0
1109,azure_automation-runbook_2018-06-30,19,16,121,110,45,6.368421052631579
1110,azure_frontdoor_2018-08-01,37,17,96,35,26,2.5945945945945947
1111,openpolicy_0_28_0,14,7,10,0,0,0.7142857142857143
1112,vtex_Policies-System-API_1_0_0,7,3,23,10,9,3.2857142857142856
1113,apisetu_ditch_3_0_0,2,0,29,16,4,14.5
1114,amadeus_amadeus-flight-availabilities-search_1_0_2,38,9,76,18,17,2.0
1115,azure_azsadmin-FileShare_2016-05-01,3,3,4,4,4,1.3333333333333333
1116,circuitsandbox_2_9_235,60,44,460,382,189,7.666666666666667
1117,apisetu_ktech_3_0_0,2,0,21,8,4,10.5
1118,adyen_LegalEntityService_1,56,45,234,192,112,4.178571428571429
1119,waterlinked_1_0_0,36,36,169,169,83,4.694444444444445
1120,azure_keyvault_2018-02-14,21,21,74,74,37,3.5238095238095237
1121,openbanking_account-info-openapi_3_1_7,209,2,467,2,2,2.2344497607655502
1122,arespass_1_0,2,2,23,23,22,11.5
1123,azure_marketplaceordering-Agreements_2015-06-01,6,5,17,14,14,2.8333333333333335
1124,freesound_2_0_0,1,1,3,3,3,3.0
1125,setlist_1_0,33,15,73,69,42,2.212121212121212
1126,dweet_2_0,0,0,0,0,0,0.0
1127,apisetu_edistrictodishasp_3_0_0,2,0,41,28,4,20.5
1128,azure_hdinsight-extensions_2015-03-01-preview,3,3,18,18,5,6.0
1129,azure_sql-failoverGroups_2015-05-01-preview,8,8,22,22,14,2.75
1130,azure_eventhub-EventHub_2014-09-01,27,25,74,68,34,2.740740740740741
1131,apisetu_transportup_3_0_0,4,2,46,33,17,11.5
1132,rbaskets_1_0_0,10,10,41,41,34,4.1
1133,apisetu_mpmsu_3_0_0,2,0,21,8,4,10.5
1134,apisetu_ncert_3_0_0,2,0,17,4,4,8.5
1135,apisetu_bhartiaxagi_3_0_0,2,0,33,20,4,16.5
1136,papinet_order_status_1_0_0,6,4,15,10,10,2.5
1137,owler_1_0_0,18,17,102,91,59,5.666666666666667
1138,yodlee_1_1_0,179,179,1061,1061,428,5.927374301675978
1139,circleci_v1,28,22,145,143,125,5.178571428571429
1140,apisetu_uiic_3_0_0,2,0,21,8,4,10.5
1141,googleapis_shoppingcontent_v2,266,266,1174,1174,494,4.413533834586466
1142,npr_authorization_2,9,3,45,27,21,5.0
1143,amadeus_amadeus-airline-code-lookup_1_1_1,5,3,17,10,9,3.4
1144,azure_web-WebApps_2018-02-01,93,75,493,448,44,5.301075268817204
1145,adyen_CheckoutUtilityService_1,2,2,2,2,2,1.0
1146,amadeus_amadeus-flight-choice-prediction_2_0_2,38,16,89,52,46,2.3421052631578947
1147,pdfgeneratorapi_3_1_1,7,3,33,7,6,4.714285714285714
1148,nexmo_pricing_0_0_3,4,4,22,22,15,5.5
1149,azure_subscription-operations_2018-03-01-preview,3,3,6,6,6,2.0
1150,apisetu_hsscboardmh_3_0_0,2,1,29,27,15,14.5
1151,abstractapi_geolocation_1_0_0,1,1,21,21,21,21.0
1152,azure_web-DomainRegistrationProvider_2015-04-01,0,0,0,0,0,0.0
1153,googleapis_books_v1,37,34,208,190,93,5.621621621621622
1154,azure_automation-connectionType_2015-10-31,6,5,26,23,13,4.333333333333333
1155,googleapis_policytroubleshooter_v1,12,11,39,37,31,3.25
1156,azure_apimanagement-apimpolicies_2018-06-01-preview,0,0,0,0,0,0.0
1157,ip2proxy_1_0,0,0,0,0,0,0.0
1158,gov_geomark_4_1_2,0,0,0,0,0,0.0
1159,azure_applicationinsights-QueryPacks_API_2019-09-01-preview,6,5,15,10,10,2.5
1160,apideck_customer-support_9_3_0,34,10,298,58,51,8.764705882352942
1161,mermade_openapi-converter_1_0_0,1,1,6,6,4,6.0
1162,azure_azsadmin-Network_2015-06-15,14,11,37,29,22,2.642857142857143
1163,mastercard_MATCH_1_0_0,38,38,133,133,78,3.5
1164,letmc_free-tier_v2-free-tier,32,32,218,218,126,6.8125
1165,apisetu_aaharjh_3_0_0,2,0,17,4,4,8.5
1166,azure_containerservice-containerService_2016-03-30,13,12,32,27,23,2.4615384615384617
1167,apisetu_bput_3_0_0,2,0,17,4,4,8.5
1168,azure_network_2015-05-01-preview,112,108,404,389,155,3.607142857142857
1169,reloadly_1_0_0,1,0,2,2,2,2.0
1170,amadeus_amadeus-seatmap-display_1_9_2,72,4,196,18,11,2.7222222222222223
1171,letmc_maintenance_v3-maintenance,3,3,22,22,22,7.333333333333333
1172,apisetu_iciciprulife_3_0_0,2,0,17,4,4,8.5
1173,azure_EnterpriseKnowledgeGraph-EnterpriseKnowledgeGraphSwagger_2018-12-03,11,8,26,19,15,2.3636363636363638
1174,azure_network-vmssPublicIpAddress_2017-03-30,1,0,8,8,6,8.0
1175,salesloft_v2,68,55,965,880,348,14.191176470588236
1176,apisetu_orientalinsurance_3_0_0,2,0,53,40,4,26.5
1177,interactivebrokers_1_0_0,4,0,103,89,51,25.75
1178,apisetu_epfindia_3_0_0,2,0,25,12,4,12.5
1179,geodesystems_1_0_0,0,0,0,0,0,0.0
1180,azure_azurestack-Registration_2017-06-01,6,6,14,14,10,2.3333333333333335
1181,azure_softwareplan_2019-06-01-preview,10,10,20,20,17,2.0
1182,gov_geocoder_2_0_0,0,0,0,0,0,0.0
1183,api_vehicle-enquiry_1_1_0,4,4,27,27,26,6.75
1184,visagecloud_1_1,2,2,11,11,10,5.5
1185,whapi_sessions_2_0_0,7,6,17,16,13,2.4285714285714284
1186,azure_azsadmin-LogicalSubnet_2016-05-01,3,3,6,6,6,2.0
1187,azure_automation-hybridRunbookWorkerGroup_2015-10-31,5,5,21,21,12,4.2
1188,appveyor_1_0_0,99,51,252,95,75,2.5454545454545454
1189,sportsdata_lol-v3-scores_1_0,13,6,170,94,75,13.076923076923077
1190,azure_azsadmin-acquisitions_2015-12-01-preview,4,4,9,9,9,2.25
1191,azure_sql-virtualclusters_2015-05-01-preview,6,4,13,8,7,2.1666666666666665
1192,azure_sql-syncGroups_2015-05-01-preview,14,14,45,45,29,3.2142857142857144
1193,apideck_ecommerce_9_3_0,64,0,308,0,0,4.8125
1194,apisetu_pramericalife_3_0_0,2,0,17,4,4,8.5
1195,azure_security_2015-06-01-preview,59,46,135,117,75,2.288135593220339
1196,azure_web-Recommendations_2016-03-01,3,3,4,4,3,1.3333333333333333
1197,bufferapp_1,16,13,61,57,42,3.8125
1198,azure_automation-schedule_2015-10-31,10,10,45,45,25,4.5
1199,twitter_legacy_1_1,0,0,0,0,0,0.0
1200,azure_postgresql-PrivateLinkResources_2018-06-01,5,4,6,6,6,1.2
1201,cycat_0_9,0,0,0,0,0,0.0
1202,twilio_twilio_sync_v1_1_42_0,15,11,185,185,52,12.333333333333334
1203,google_2_0,70,64,302,273,214,4.314285714285714
1204,apisetu_chitkarauniversity_3_0_0,2,0,17,4,4,8.5
1205,azure_apimanagement-apimbackends_2019-01-01,0,0,0,0,0,0.0
1206,omdbapi_1,1,1,38,38,38,38.0
1207,apisetu_kkhsou_3_0_0,2,0,17,4,4,8.5
1208,azure_network-availableServiceAliases_2019-08-01,2,2,6,6,6,3.0
1209,azure_network-azureFirewall_2018-04-01,17,17,44,44,25,2.588235294117647
1210,wso2apistore_transform_1_0_0,0,0,0,0,0,0.0
1211,orbit_v1,14,9,67,57,49,4.785714285714286
1212,azure_monitor-logProfiles_API_2016-03-01,7,6,18,13,12,2.5714285714285716
1213,azure_sql-recoverableManagedDatabases_2017-10-01-preview,5,3,7,4,4,1.4
1214,selectpdf_1_0_0,1,1,10,10,10,10.0
1215,azure_signalr_2018-03-01-preview,23,21,71,66,48,3.0869565217391304
1216,azure_security-iotSecuritySolutionAnalytics_2017-08-01-preview,17,16,62,61,33,3.6470588235294117
1217,bintable_1_0_0-oas3,1,0,3,0,0,3.0
1218,azure_hdinsight-locations_2018-06-01-preview,16,12,57,50,40,3.5625
1219,googleapis_acceleratedmobilepageurl_v1,4,4,10,10,9,2.5
1220,vimeo_3_4,37,28,532,497,156,14.378378378378379
1221,azure_sql-virtualNetworkRules_2015-05-01-preview,3,3,6,6,6,2.0
1222,nasa_apod_1_0_0,0,0,0,0,0,0.0
1223,azure_azsadmin-queueServices_2015-12-01-preview,2,2,6,6,4,3.0
1224,azure_azsadmin-storage_2015-12-01-preview,17,3,56,8,8,3.2941176470588234
1225,taxrates_1_0_0,0,0,0,0,0,0.0
1226,azure_apimanagement-apimsubscriptions_2018-06-01-preview,0,0,0,0,0,0.0
1227,googleapis_playintegrity_v1,9,9,20,20,20,2.2222222222222223
1228,azure_security-subAssessments_2019-01-01-preview,11,5,43,21,18,3.909090909090909
1229,azure_azsadmin-LogicalNetwork_2016-05-01,3,3,6,6,6,2.0
1230,azure_resources-subscriptions_2015-11-01,7,7,20,20,13,2.857142857142857
1231,amadeus_amadeus-flight-offers-price_1_2_2,62,3,132,12,10,2.129032258064516
1232,googleapis_mybusinessnotifications_v1,1,1,3,3,3,3.0
1233,visualcrossing_weather_4_6,0,0,0,0,0,0.0
1234,azure_security-locations_2015-06-01-preview,0,0,0,0,0,0.0
1235,contentgroove_1_0_0,0,0,0,0,0,0.0
1236,haloapi_profile_1_0,0,0,0,0,0,0.0
1237,azure_sql-ManagedBackupShortTermRetention_2017-03-01-preview,5,3,7,4,4,1.4
1238,hsbc_branches_2_2_1,8,8,23,23,11,2.875
1239,apisetu_labourbih_3_0_0,2,0,41,28,4,20.5
1240,azure_azsadmin-NetworkOperationResults_2016-05-01,3,3,5,5,5,1.6666666666666667
1241,openstf_2_3_0,7,7,9,9,8,1.2857142857142858
1242,slack_1_7_0,48,0,1309,993,163,27.270833333333332
1243,whapi_accounts_2_0_0,15,15,65,65,61,4.333333333333333
1244,azure_azsadmin-InfraRole_2016-05-01,3,3,6,6,6,2.0
1245,azure_azsadmin-ApplicationOperationResults_2016-05-01,3,3,5,5,5,1.6666666666666667
1246,azure_apimanagement-apimproductsByTags_2018-06-01-preview,0,0,0,0,0,0.0
1247,apisetu_statisticsrajasthan_3_0_0,2,0,25,12,4,12.5
1248,azure_sql-replicationLinks_2014-04-01,3,3,14,14,14,4.666666666666667
1249,azure_containerinstance-containerInstance_2017-08-01-preview,19,3,53,3,3,2.789473684210526
1250,azure_web-service_2015-08-01,146,99,399,233,113,2.732876712328767
1251,vtex_License-Manager-API_1_0,17,15,121,113,71,7.117647058823529
1252,vtex_Message-Center-API_1_0_0,2,2,6,6,5,3.0
1253,azure_devspaces_2018-06-01-preview,17,14,38,32,29,2.235294117647059
1254,azure_sql-serviceObjectives_2014-04-01,3,3,7,7,7,2.3333333333333335
1255,nebl_1_3_0,31,26,132,112,81,4.258064516129032
1256,azure_postgresql_2017-04-30-preview,33,29,81,72,44,2.4545454545454546
1257,sportsdata_nfl-v3-play-by-play_1_0,7,7,212,212,177,30.285714285714285
1258,azure_maps-maps-management_2020-02-01-preview,15,14,92,92,18,6.133333333333334
1259,twilio_twilio_oauth_v1_1_42_0,5,5,43,43,40,8.6
1260,azure_automation-dscCompilationJob_2018-01-15,10,10,45,45,29,4.5
1261,nexmo_subaccounts_1_0_8,15,12,53,41,18,3.533333333333333
1262,azure_resources-policy_2015-10-01-preview,6,6,18,18,12,3.0
1263,azure_apimanagement-apimdeployment_2016-07-07,17,17,65,65,50,3.823529411764706
1264,azure_compute-disk_2016-04-30-preview,24,22,62,56,40,2.5833333333333335
1265,azure_logic_2015-08-01-preview,88,83,388,379,217,4.409090909090909
1266,azure_sql-serverAutomaticTuning_2017-03-01-preview,3,2,8,4,4,2.6666666666666665
1267,googleapis_webmasters_v3,10,10,37,37,36,3.7
1268,uscann_1_0,9,8,49,46,35,5.444444444444445
1269,azure_network-expressRoutePort_2018-08-01,10,10,37,37,28,3.7
1270,azure_sql-deprecated_2014-04-01,2,2,2,2,1,1.0
1271,ideaconsult_nanoreg_4_0_0,9,8,47,41,39,5.222222222222222
1272,ato_0_0_6,35,12,111,77,44,3.1714285714285713
1273,googleapis_kgsearch_v1,1,1,3,3,3,3.0
1274,googleapis_vectortile_v1,20,5,60,14,13,3.0
1275,azure_azsadmin-ScaleUnitNode_2016-05-01,4,4,22,22,18,5.5
1276,npr_identity_2,11,3,41,8,8,3.727272727272727
1277,hetras-certification_booking_v0,93,78,468,369,177,5.032258064516129
1278,apisetu_npsailu_3_0_0,2,0,17,4,4,8.5
1279,azure_servermanagement_2015-07-01-preview,23,19,77,53,35,3.347826086956522
1280,etmdb_1_0_0,0,0,0,0,0,0.0
1281,vonage_extension_1_11_8,15,14,41,40,36,2.7333333333333334
1282,azure_automation-dscNodeConfiguration_2018-01-15,9,8,33,31,18,3.6666666666666665
1283,apisetu_puekar_3_0_0,2,0,17,4,4,8.5
1284,apisetu_transportmh_3_0_0,4,2,46,33,17,11.5
1285,apisetu_hptechboard_3_0_0,2,0,17,4,4,8.5
1286,azure_sql-disasterRecoveryConfigurations_2014-04-01,3,3,11,11,11,3.6666666666666665
1287,twilio_twilio_frontline_v1_1_42_0,2,2,11,11,11,5.5
1288,clickup_1_0_0,1,0,2,2,2,2.0
1289,azure_security-complianceResults_2017-08-01,3,3,6,6,5,2.0
1290,azure_azsadmin-DirectoryTenant_2015-11-01,3,3,4,4,4,1.3333333333333333
1291,listennotes_2_0,101,95,296,227,96,2.9306930693069306
1292,googleapis_replicapool_v1beta1,23,23,86,86,68,3.739130434782609
1293,azure_azurestack-AzureStack_2017-06-01,8,3,23,9,9,2.875
1294,va_forms_0_0_0,2,0,13,7,3,6.5
1295,azure_sql-firewallRules_2014-04-01,3,3,7,7,7,2.3333333333333335
1296,healthcare_1_0_0,11,11,74,74,24,6.7272727272727275
1297,roaring_1_0,17,17,94,94,73,5.529411764705882
1298,poemist_1_0,0,0,0,0,0,0.0
1299,apisetu_epramanhp_3_0_0,2,0,69,56,4,34.5
1300,interzoid_getcompanymatch_1_0_0,0,0,0,0,0,0.0
1301,azure_hanaonazure_2017-11-03-preview,19,17,67,56,50,3.526315789473684
1302,apisetu_aiimsrishikesh_3_0_0,2,0,17,4,4,8.5
1303,visiblethread_1_0,22,12,61,48,24,2.772727272727273
1304,stackexchange_2_0,34,33,61,61,59,1.7941176470588236
1305,azure_resources-policyAssignments_2018-03-01,5,5,19,19,18,3.8
1306,mastercard_MerchantIdentifier_2_0_0,7,7,28,28,26,4.0
1307,azure_monitor-guestDiagnosticSettings_API_2018-06-01-preview,13,12,32,27,22,2.4615384615384617
1308,azure_network-applicationSecurityGroup_2017-09-01,3,3,6,6,6,2.0
1309,azure_frontdoor-networkexperiment_2019-11-01,22,22,67,67,35,3.0454545454545454
1310,onsched_utility_v1,1,1,8,8,8,8.0
1311,apisetu_edistrictup_3_0_0,3,1,49,35,15,16.333333333333332
1312,azure_web-CertificateRegistrationProvider_2015-08-01,0,0,0,0,0,0.0
1313,parliament_search_Live,0,0,0,0,0,0.0
1314,azure_azurestack-CustomerSubscription_2017-06-01,3,3,6,6,5,2.0
1315,files_0_0_1,74,54,1391,1166,542,18.7972972972973
1316,azure_streamanalytics-outputs_2016-03-01,25,4,57,10,10,2.28
1317,klarna_openai_v0,2,2,5,5,5,2.5
1318,elevenlabs_1_0,25,25,118,118,82,4.72
1319,vtex_VTEX-Do-API_1_0,7,6,28,25,17,4.0
1320,azure_datamigration_2017-11-15-preview,2,0,100,100,16,50.0
1321,vatapi_1,22,22,134,134,55,6.090909090909091
1322,apisetu_rajasthanrajeduboard_3_0_0,2,0,21,8,4,10.5
1323,apisetu_transportld_3_0_0,4,2,46,33,17,11.5
1324,turbinelabs_1_0,77,62,236,177,119,3.064935064935065
1325,azure_sql-recommendedElasticPools_2014-04-01,5,5,17,17,15,3.4
1326,vonage_reports_1_0_1,12,10,47,44,41,3.9166666666666665
1327,apiz_commerce-identity_v1_1_0,8,6,44,33,28,5.5
1328,opencagedata_1,2,1,11,9,9,5.5
1329,azure_sql-elasticPools_2017-10-01-preview,6,6,20,20,14,3.3333333333333335
1330,googleapis_toolresults_v1beta3,111,79,303,260,198,2.72972972972973
1331,netlicensing_2_x,13,3,181,138,55,13.923076923076923
1332,azure_sql-sql,18,15,90,73,50,5.0
1333,azure_network-serviceTags_2019-04-01,3,3,13,13,10,4.333333333333333
1334,azure_apimanagement-apimtenant_2016-10-10,6,6,55,55,20,9.166666666666666
1335,apisetu_issuer_3_0_0,4,4,16,16,7,4.0
1336,azure_azsadmin-PublicIpAddresses_2015-06-15,3,3,6,6,6,2.0
1337,redeal_analytics_1_0_0,1,0,38,0,0,38.0
1338,azure_network-availableDelegations_2018-08-01,2,2,7,7,7,3.5
1339,winsms_1_0_0,1,1,65,65,24,65.0
1340,apisetu_asrb_3_0_0,2,0,17,4,4,8.5
1341,naviplancentral_factfinder_v1,135,135,790,790,184,5.851851851851852
1342,azure_azsadmin-Plan_2015-11-01,3,3,14,14,10,4.666666666666667
1343,docker_dvp_1_0_0,21,17,24,20,18,1.1428571428571428
1344,zapier_nla_1_0_0,5,5,16,16,14,3.2
1345,trello_1_0,122,118,241,233,87,1.9754098360655739
1346,hsbc_atm_2_2_1,8,8,23,23,11,2.875
1347,interzoid_getcurrencyrate_1_0_0,0,0,0,0,0,0.0
1348,azure_hdinsight-operations_2015-03-01-preview,3,3,6,6,6,2.0
1349,azure_relay_2016-07-01,24,22,57,52,30,2.375
1350,azure_security-informationProtectionPolicies_2017-08-01-preview,6,3,22,9,7,3.6666666666666665
1351,azure_azsadmin-IpPool_2016-05-01,3,3,9,9,9,3.0
1352,azure_network-checkDnsAvailability_2015-06-15,1,1,1,1,1,1.0
1353,tokenmetrics_1_0_0,0,0,0,0,0,0.0
1354,apisetu_transportuk_3_0_0,4,2,46,33,17,11.5
1355,apisetu_chennaicorp_3_0_0,2,0,21,8,4,10.5
1356,azure_sql-geoBackupPolicies_2014-04-01,3,3,6,6,6,2.0
1357,googleapis_adexchangebuyer_v1_2,4,4,36,36,32,9.0
1358,googleapis_plus_v1,9,9,96,96,56,10.666666666666666
1359,twilio_twilio_bulkexports_v1_1_42_0,8,5,50,45,25,6.25
1360,sportsdata_soccer-v3-scores_1_0,18,11,418,283,188,23.22222222222222
1361,getgo_gototraining_1_0_0,18,15,71,56,31,3.9444444444444446
1362,azure_azsadmin-Operations_2016-05-01,2,2,2,2,2,1.0
1363,proxykingdom_v1,7,7,30,30,25,4.285714285714286
1364,azure_search-searchindex_2015-02-28,7,0,27,0,0,3.857142857142857
1365,amadeus_amadeus-flight-check-in-links_2_1_2,6,3,20,10,9,3.3333333333333335
1366,apisetu_nsdcindia_3_0_0,2,0,21,8,4,10.5
1367,sportsdata_mlb-v3-rotoballer-articles_1_0,2,0,14,0,0,7.0
1368,azure_visualstudio-Projects_2018-08-01-preview,15,11,44,33,30,2.933333333333333
1369,o2_sociodemo_1_2_0,3,3,9,9,9,3.0
1370,azure_apimanagement-apimversionsets_2018-06-01-preview,6,5,17,14,6,2.8333333333333335
1371,azure_sql-serverDnsAliases_2017-03-01-preview,4,4,5,5,5,1.25
1372,azure_sql-ManagedServerSecurityAlertPolicy_2017-03-01-preview,3,3,11,11,11,3.6666666666666665
1373,namsor_2_0_24,77,77,325,325,158,4.220779220779221
1374,medcorder_1_0_0,1,0,17,0,0,17.0
1375,googleapis_travelimpactmodel_v1,7,7,21,21,21,3.0
1376,googleapis_dfareporting_v3_4,235,225,1362,1332,640,5.7957446808510635
1377,azure_azsadmin-ActionPlan_2019-01-01,4,3,14,14,14,3.5
1378,azure_sqlvirtualmachine-sqlvm_2017-03-01-preview,32,29,114,109,90,3.5625
1379,randomlovecraft_1_0,2,0,10,4,1,5.0
1380,azure_containerservices-containerService_2016-03-30,13,12,32,27,23,2.4615384615384617
1381,azure_sql-cancelPoolOperations_2017-10-01-preview,3,3,17,17,17,5.666666666666667
1382,nsidc_1_0_0,0,0,0,0,0,0.0
1383,nrm_georg_2_1,3,3,13,13,13,4.333333333333333
1384,amadeus_amadeus-safe-place-_1_0_0,10,4,37,17,9,3.7
1385,pdfblocks_1_5_0,0,0,0,0,0,0.0
1386,azure_recoveryservices-backup_2016-12-01,4,4,8,8,5,2.0
1387,apisetu_transportdh_3_0_0,4,2,46,33,17,11.5
1388,apisetu_fsdhr_3_0_0,2,0,17,4,4,8.5
1389,aucklandmuseum_2_0_0,0,0,0,0,0,0.0
1390,azure_sql-databases_2014-04-01,4,4,31,31,30,7.75
1391,postmarkapp_account_0_9_0,19,19,137,137,51,7.2105263157894735
1392,mastercard_CurrencyConversionCalculator_1_0_0,7,7,26,26,18,3.7142857142857144
1393,rapidapi_language-identification_1_0_0,0,0,0,0,0,0.0
1394,apisetu_transportjk_3_0_0,4,2,46,33,17,11.5
1395,azure_azsadmin-blobServices_2015-12-01-preview,4,3,9,6,4,2.25
1396,greip_1_0_0,0,0,0,0,0,0.0
1397,googleapis_commentanalyzer_v1alpha1,11,7,39,30,19,3.5454545454545454
1398,apisetu_transportas_3_0_0,4,2,46,33,17,11.5
1399,codesearch_1_4_0,2,0,8,0,0,4.0
1400,azure_azsadmin-containers_2015-12-01-preview,5,5,19,19,17,3.8
1401,vtex_Reviews-and-Ratings-API_1_0,2,1,70,62,19,35.0
1402,azure_hdinsight-capabilities_2015-03-01-preview,8,4,23,16,16,2.875
1403,apisetu_juit_3_0_0,2,0,17,4,4,8.5
1404,apisetu_mbose_3_0_0,2,0,21,8,4,10.5
1405,azure_servicefabric-cluster_2018-02-01,43,32,124,83,68,2.883720930232558
1406,phantauth_1_0_0,7,0,220,129,61,31.428571428571427
1407,wmata_bus-realtime_1_0,0,0,0,0,0,0.0
1408,appwrite_client_0_9_3,35,30,215,178,85,6.142857142857143
1409,azure_azsadmin-storageaccounts_2015-12-01-preview,10,10,25,25,25,2.5
1410,azure_storage-blob_2018-02-01,13,13,41,41,28,3.1538461538461537
1411,lambdatest_1_0_1,22,19,48,33,24,2.1818181818181817
1412,hackathonwatch_0_1,0,0,0,0,0,0.0
1413,apisetu_mizorampolice_3_0_0,2,0,17,4,4,8.5
1414,epa_air_2019_10_15,143,0,803,285,132,5.615384615384615
1415,azure_sql-managedDatabaseVulnerabilityAssessmentScans_2017-10-01-preview,6,6,15,15,14,2.5
1416,azure_resources-links_2016-09-01,6,5,14,13,10,2.3333333333333335
1417,azure_operationalinsights-Clusters_2019-08-01-preview,9,8,23,18,15,2.5555555555555554
1418,azure_monitor-calculateBaseline_API_2017-11-01-preview,4,4,11,11,10,2.75
1419,infermedica_v2,33,27,166,127,59,5.03030303030303
1420,azure_azsadmin-KeyVault_2017-02-01-preview,4,3,13,8,8,3.25
1421,consumerfinance_1_0,1,1,2,2,2,2.0
1422,sportsdata_mlb-v3-play-by-play_1_0,6,6,139,139,122,23.166666666666668
1423,sms77_1_0_0,3,0,42,27,18,14.0
1424,azure_containerservice-managedClusters_2017-08-31,25,7,60,12,11,2.4
1425,azure_apimanagement-apimemailtemplates_2018-06-01-preview,0,0,0,0,0,0.0
1426,worldtimeapi_20210108,6,0,16,0,0,2.6666666666666665
1427,azure_sql-longTermRetention_2017-03-01-preview,5,5,14,14,13,2.8
1428,ijenko_3_0_0,103,93,257,219,69,2.495145631067961
1429,apisetu_keralapsc_3_0_0,2,0,17,4,4,8.5
1430,azure_authorization-authorization-RACalls_2017-10-01-preview,6,5,16,14,10,2.6666666666666665
1431,citrixonline_gotomeeting_1_0_0,27,7,251,21,13,9.296296296296296
